order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id
1,259,Completed,01/01/16,01/03/16,01/03/16,1,2
2,1212,Completed,01/01/16,01/04/16,01/03/16,2,6
3,523,Completed,01/02/16,01/05/16,01/03/16,2,7
4,175,Completed,01/03/16,01/04/16,01/05/16,1,3
5,1324,Completed,01/03/16,01/06/16,01/06/16,2,6
6,94,Completed,01/04/16,01/07/16,01/05/16,2,6
7,324,Completed,01/04/16,01/07/16,01/05/16,2,6
8,1204,Completed,01/04/16,01/05/16,01/05/16,2,7
9,60,Completed,01/05/16,01/08/16,01/08/16,1,2
10,442,Completed,01/05/16,01/06/16,01/06/16,2,6
11,1326,Completed,01/05/16,01/08/16,01/07/16,2,7
12,91,Completed,01/06/16,01/08/16,01/09/16,1,2
13,873,Completed,01/08/16,01/11/16,01/11/16,2,6
14,258,Completed,01/09/16,01/11/16,01/12/16,1,3
15,450,Completed,01/09/16,01/10/16,01/12/16,2,7
16,552,Completed,01/12/16,01/15/16,01/15/16,1,3
17,1175,Completed,01/12/16,01/14/16,01/14/16,1,3
18,541,Completed,01/14/16,01/17/16,01/15/16,1,3
19,696,Completed,01/14/16,01/17/16,01/16/16,1,2
20,923,Completed,01/14/16,01/16/16,01/17/16,1,2
21,1250,Completed,01/15/16,01/16/16,01/18/16,2,6
22,1035,Completed,01/16/16,01/18/16,01/17/16,1,2
23,1149,Completed,01/16/16,01/19/16,01/19/16,1,2
24,636,Completed,01/18/16,01/20/16,01/19/16,2,7
25,657,Completed,01/18/16,01/21/16,01/21/16,2,6
26,1280,Completed,01/18/16,01/21/16,01/19/16,2,7
27,57,Completed,01/19/16,01/21/16,01/20/16,2,7
28,252,Completed,01/19/16,01/20/16,01/21/16,2,6
29,437,Completed,01/20/16,01/22/16,01/21/16,2,6
30,1348,Completed,01/20/16,01/21/16,01/21/16,2,6
31,1238,Completed,01/20/16,01/22/16,01/22/16,3,8
32,1259,Completed,01/21/16,01/24/16,01/22/16,1,3
33,236,Completed,01/21/16,01/22/16,01/22/16,2,6
34,80,Completed,01/22/16,01/25/16,01/23/16,2,6
35,813,Completed,01/22/16,01/25/16,01/24/16,2,7
36,1321,Completed,01/23/16,01/24/16,01/24/16,2,6
37,164,Completed,01/25/16,01/28/16,01/26/16,2,6
38,583,Completed,01/25/16,01/27/16,01/26/16,2,7
39,1296,Completed,01/25/16,01/26/16,01/26/16,2,7
40,348,Completed,01/27/16,01/28/16,01/29/16,1,3
41,979,Completed,01/27/16,01/30/16,01/29/16,2,6
42,1095,Completed,01/27/16,01/28/16,01/30/16,2,7
43,1434,Completed,01/27/16,01/28/16,01/30/16,2,7
44,861,Completed,01/28/16,01/31/16,01/30/16,2,7
45,1220,Completed,01/28/16,01/31/16,01/31/16,2,7
46,746,Completed,01/29/16,01/31/16,01/31/16,2,7
47,1234,Completed,01/29/16,01/30/16,01/31/16,2,7
48,1012,Completed,01/30/16,02/01/16,02/02/16,2,7
49,608,Completed,01/31/16,02/01/16,02/02/16,2,6
50,872,Completed,01/31/16,02/03/16,02/02/16,3,8
51,1047,Completed,02/01/16,02/02/16,02/03/16,2,7
52,767,Completed,02/03/16,02/04/16,02/05/16,1,2
53,965,Completed,02/03/16,02/04/16,02/05/16,2,6
54,535,Completed,02/04/16,02/07/16,02/07/16,2,7
55,1173,Completed,02/04/16,02/07/16,02/06/16,2,6
56,1241,Completed,02/04/16,02/06/16,02/07/16,2,6
57,1305,Completed,02/04/16,02/06/16,02/06/16,2,7
58,504,Completed,02/05/16,02/07/16,02/07/16,2,6
59,563,Completed,02/05/16,02/07/16,02/06/16,2,7
60,151,Completed,02/06/16,02/08/16,02/07/16,1,3
61,277,Completed,02/06/16,02/09/16,02/09/16,2,7
62,208,Completed,02/07/16,02/10/16,02/10/16,1,2
63,1075,Completed,02/07/16,02/09/16,02/09/16,2,7
64,1185,Completed,02/07/16,02/08/16,02/09/16,2,6
65,996,Completed,02/08/16,02/09/16,02/11/16,2,6
66,1253,Completed,02/09/16,02/12/16,02/12/16,2,7
67,526,Completed,02/09/16,02/11/16,02/10/16,3,8
68,381,Completed,02/10/16,02/11/16,02/13/16,2,6
69,1413,Completed,02/10/16,02/12/16,02/11/16,2,7
70,50,Rejected,02/11/16,02/11/16,,3,9
71,797,Completed,02/11/16,02/14/16,02/12/16,2,7
72,1386,Completed,02/12/16,02/15/16,02/13/16,1,2
73,612,Completed,02/12/16,02/15/16,02/14/16,2,7
74,264,Completed,02/13/16,02/15/16,02/15/16,2,7
75,587,Completed,02/14/16,02/15/16,02/17/16,2,6
76,9,Rejected,02/16/16,02/16/16,,2,6
77,385,Completed,02/16/16,02/19/16,02/19/16,1,2
78,1182,Completed,02/16/16,02/18/16,02/19/16,2,7
79,529,Completed,02/17/16,02/20/16,02/20/16,1,3
80,397,Completed,02/17/16,02/20/16,02/19/16,2,6
81,521,Completed,02/17/16,02/19/16,02/18/16,2,6
82,1223,Completed,02/18/16,02/21/16,02/20/16,2,6
83,393,Completed,02/19/16,02/20/16,02/20/16,1,3
84,317,Completed,02/20/16,02/22/16,02/21/16,2,7
85,1174,Completed,02/20/16,02/23/16,02/21/16,2,7
86,276,Completed,02/21/16,02/22/16,02/23/16,2,7
87,516,Completed,02/21/16,02/22/16,02/23/16,2,6
88,1069,Completed,02/21/16,02/22/16,02/23/16,2,6
89,668,Completed,02/21/16,02/24/16,02/24/16,3,8
90,414,Completed,02/23/16,02/25/16,02/24/16,2,7
91,648,Completed,02/25/16,02/27/16,02/28/16,1,2
92,1309,Completed,02/25/16,02/28/16,02/28/16,2,7
93,1328,Completed,02/26/16,02/28/16,02/27/16,1,3
94,929,Completed,02/27/16,02/28/16,02/29/16,1,2
95,218,Completed,02/27/16,02/29/16,02/28/16,2,7
96,1094,Completed,02/27/16,02/29/16,02/28/16,2,7
97,204,Completed,02/28/16,02/29/16,03/01/16,2,7
98,1194,Completed,02/28/16,02/29/16,02/29/16,2,6
99,1165,Completed,02/29/16,03/01/16,03/03/16,3,9
100,1237,Completed,03/01/16,03/04/16,03/03/16,2,7
101,271,Completed,03/01/16,03/04/16,03/04/16,3,8
102,336,Completed,03/02/16,03/05/16,03/03/16,2,7
103,991,Completed,03/03/16,03/06/16,03/05/16,1,2
104,7,Completed,03/03/16,03/05/16,03/05/16,2,7
105,306,Completed,03/03/16,03/05/16,03/04/16,2,7
106,422,Completed,03/04/16,03/05/16,03/05/16,3,9
107,633,Completed,03/06/16,03/09/16,03/09/16,1,2
108,12,Completed,03/06/16,03/09/16,03/07/16,2,6
109,1255,Completed,03/06/16,03/09/16,03/09/16,2,6
110,677,Completed,03/06/16,03/08/16,03/09/16,3,9
111,630,Completed,03/07/16,03/10/16,03/10/16,2,6
112,469,Completed,03/08/16,03/11/16,03/10/16,2,6
113,1078,Completed,03/08/16,03/11/16,03/11/16,2,6
114,1431,Completed,03/08/16,03/10/16,03/11/16,2,7
115,1369,Completed,03/09/16,03/11/16,03/11/16,2,7
116,471,Completed,03/10/16,03/11/16,03/11/16,2,7
117,740,Completed,03/10/16,03/13/16,03/11/16,2,6
118,577,Completed,03/12/16,03/14/16,03/13/16,1,2
119,925,Completed,03/12/16,03/14/16,03/14/16,2,7
120,327,Completed,03/14/16,03/15/16,03/17/16,2,7
121,755,Completed,03/14/16,03/15/16,03/16/16,2,6
122,786,Completed,03/14/16,03/16/16,03/15/16,2,6
123,766,Completed,03/15/16,03/18/16,03/17/16,2,6
124,403,Completed,03/16/16,03/18/16,03/17/16,1,3
125,685,Completed,03/16/16,03/19/16,03/17/16,2,6
126,1365,Completed,03/16/16,03/18/16,03/18/16,2,7
127,484,Completed,03/17/16,03/18/16,03/19/16,3,8
128,86,Completed,03/18/16,03/20/16,03/21/16,2,6
129,84,Completed,03/19/16,03/21/16,03/21/16,2,7
130,1049,Completed,03/19/16,03/22/16,03/20/16,2,6
131,316,Completed,03/19/16,03/22/16,03/20/16,3,8
132,46,Completed,03/20/16,03/22/16,03/23/16,1,3
133,409,Completed,03/20/16,03/22/16,03/21/16,2,7
134,679,Completed,03/20/16,03/21/16,03/21/16,2,7
135,1354,Completed,03/21/16,03/23/16,03/23/16,2,7
136,1192,Completed,03/21/16,03/24/16,03/23/16,3,8
137,370,Completed,03/23/16,03/26/16,03/25/16,2,7
138,438,Completed,03/23/16,03/24/16,03/25/16,2,7
139,710,Completed,03/23/16,03/24/16,03/26/16,2,7
140,1264,Completed,03/23/16,03/26/16,03/26/16,2,7
141,557,Completed,03/25/16,03/27/16,03/26/16,2,7
142,170,Completed,03/26/16,03/27/16,03/27/16,1,3
143,693,Completed,03/26/16,03/28/16,03/28/16,2,7
144,1124,Completed,03/26/16,03/29/16,03/29/16,2,7
145,366,Completed,03/27/16,03/29/16,03/30/16,2,6
146,288,Completed,03/28/16,03/30/16,03/30/16,1,3
147,55,Completed,03/28/16,03/31/16,03/31/16,2,7
148,714,Completed,03/28/16,03/30/16,03/30/16,2,6
149,763,Completed,03/28/16,03/30/16,03/29/16,2,6
150,332,Completed,03/29/16,03/31/16,04/01/16,1,2
151,926,Completed,03/29/16,04/01/16,03/31/16,1,2
152,76,Completed,03/29/16,03/30/16,03/30/16,2,6
153,498,Completed,03/30/16,04/02/16,04/01/16,2,6
154,1286,Completed,03/31/16,04/01/16,04/01/16,1,2
155,371,Completed,04/02/16,04/03/16,04/04/16,2,6
156,357,Completed,04/03/16,04/06/16,04/05/16,1,3
157,43,Completed,04/03/16,04/06/16,04/06/16,3,8
158,117,Rejected,04/04/16,04/04/16,,3,9
159,32,Completed,04/04/16,04/06/16,04/06/16,1,2
160,205,Completed,04/04/16,04/06/16,04/06/16,2,7
161,251,Completed,04/04/16,04/07/16,04/05/16,2,7
162,31,Completed,04/06/16,04/08/16,04/07/16,1,3
163,1325,Completed,04/06/16,04/07/16,04/07/16,2,7
164,610,Completed,04/07/16,04/08/16,04/09/16,2,7
165,574,Completed,04/08/16,04/10/16,04/10/16,1,3
166,338,Completed,04/08/16,04/11/16,04/11/16,2,6
167,1034,Completed,04/08/16,04/09/16,04/11/16,2,7
168,1147,Completed,04/09/16,04/12/16,04/11/16,1,3
169,99,Completed,04/10/16,04/11/16,04/11/16,2,7
170,1200,Completed,04/10/16,04/11/16,04/13/16,2,7
171,237,Completed,04/11/16,04/14/16,04/14/16,1,3
172,1079,Completed,04/11/16,04/12/16,04/14/16,2,7
173,117,Completed,04/11/16,04/14/16,04/13/16,3,8
174,1361,Completed,04/12/16,04/13/16,04/15/16,2,7
175,951,Completed,04/13/16,04/14/16,04/14/16,2,6
176,643,Completed,04/15/16,04/16/16,04/17/16,2,7
177,121,Completed,04/16/16,04/19/16,04/19/16,1,2
178,756,Completed,04/16/16,04/17/16,04/18/16,2,6
179,616,Completed,04/17/16,04/19/16,04/19/16,2,6
180,918,Completed,04/17/16,04/20/16,04/19/16,2,7
181,459,Completed,04/18/16,04/20/16,04/20/16,1,3
182,854,Completed,04/18/16,04/19/16,04/20/16,2,6
183,22,Completed,04/19/16,04/20/16,04/20/16,2,7
184,134,Completed,04/19/16,04/21/16,04/22/16,2,7
185,24,Rejected,04/20/16,04/20/16,,1,2
186,1127,Completed,04/21/16,04/22/16,04/24/16,2,6
187,183,Completed,04/22/16,04/23/16,04/24/16,2,6
188,390,Completed,04/22/16,04/23/16,04/25/16,2,6
189,1288,Completed,04/23/16,04/24/16,04/26/16,1,2
190,98,Completed,04/23/16,04/25/16,04/25/16,2,6
191,919,Completed,04/27/16,04/28/16,04/28/16,1,2
192,728,Completed,04/27/16,04/28/16,04/29/16,2,7
193,1366,Completed,04/28/16,04/30/16,04/30/16,1,3
194,558,Completed,04/28/16,04/30/16,05/01/16,2,7
195,727,Completed,04/28/16,05/01/16,05/01/16,2,7
196,1247,Completed,04/28/16,04/30/16,05/01/16,2,6
197,127,Completed,04/30/16,05/03/16,05/03/16,2,7
198,640,Completed,05/01/16,05/04/16,05/03/16,2,6
199,760,Completed,05/01/16,05/04/16,05/04/16,2,7
200,1074,Completed,05/01/16,05/03/16,05/03/16,2,6
201,280,Completed,05/01/16,05/04/16,05/02/16,3,9
202,600,Completed,05/03/16,05/05/16,05/04/16,1,2
203,1102,Completed,05/03/16,05/05/16,05/06/16,3,9
204,591,Completed,05/04/16,05/07/16,05/06/16,2,7
205,635,Completed,05/04/16,05/05/16,05/06/16,2,6
206,743,Completed,05/04/16,05/06/16,05/05/16,3,9
207,105,Completed,05/05/16,05/07/16,05/07/16,2,7
208,815,Completed,05/06/16,05/07/16,05/09/16,2,7
209,514,Completed,05/07/16,05/08/16,05/08/16,2,6
210,943,Completed,05/07/16,05/08/16,05/09/16,2,6
211,1140,Completed,05/07/16,05/09/16,05/08/16,2,6
212,1373,Completed,05/08/16,05/09/16,05/11/16,2,6
213,788,Completed,05/08/16,05/09/16,05/09/16,3,8
214,363,Completed,05/10/16,05/12/16,05/11/16,2,6
215,1420,Completed,05/10/16,05/13/16,05/12/16,2,7
216,267,Completed,05/11/16,05/14/16,05/13/16,1,3
217,716,Completed,05/11/16,05/12/16,05/14/16,2,7
218,1179,Completed,05/12/16,05/14/16,05/14/16,2,7
219,1338,Completed,05/12/16,05/15/16,05/15/16,2,6
220,1358,Completed,05/12/16,05/14/16,05/15/16,2,6
221,1218,Completed,05/13/16,05/16/16,05/14/16,1,2
222,51,Completed,05/13/16,05/16/16,05/14/16,2,6
223,1368,Completed,05/15/16,05/16/16,05/17/16,2,7
224,157,Completed,05/17/16,05/18/16,05/19/16,1,3
225,307,Completed,05/17/16,05/20/16,05/19/16,1,3
226,501,Completed,05/17/16,05/19/16,05/20/16,1,2
227,489,Completed,05/17/16,05/18/16,05/20/16,2,7
228,615,Completed,05/17/16,05/20/16,05/20/16,2,7
229,742,Completed,05/19/16,05/21/16,05/20/16,2,6
230,1167,Completed,05/19/16,05/20/16,05/21/16,2,6
231,1257,Completed,05/19/16,05/22/16,05/21/16,2,6
232,1360,Completed,05/20/16,05/23/16,05/23/16,1,3
233,737,Completed,05/21/16,05/22/16,05/24/16,2,6
234,1435,Completed,05/22/16,05/24/16,05/24/16,2,6
235,649,Completed,05/24/16,05/25/16,05/25/16,2,6
236,206,Completed,05/25/16,05/27/16,05/26/16,2,6
237,1351,Completed,05/25/16,05/26/16,05/27/16,2,7
238,1350,Completed,05/26/16,05/29/16,05/29/16,2,6
239,13,Rejected,05/27/16,05/27/16,,3,9
240,65,Completed,05/27/16,05/29/16,05/30/16,2,6
241,1082,Completed,05/27/16,05/29/16,05/29/16,2,7
242,1168,Completed,05/27/16,05/30/16,05/30/16,2,7
243,802,Completed,05/27/16,05/30/16,05/28/16,3,8
244,956,Completed,05/28/16,05/29/16,05/29/16,2,6
245,223,Completed,05/29/16,05/31/16,05/30/16,2,7
246,17,Rejected,05/30/16,05/30/16,,2,6
247,928,Completed,05/30/16,06/01/16,06/01/16,1,3
248,1376,Completed,05/30/16,06/01/16,05/31/16,2,7
249,145,Completed,06/01/16,06/04/16,06/04/16,2,6
250,150,Completed,06/01/16,06/02/16,06/04/16,2,7
251,851,Completed,06/01/16,06/04/16,06/04/16,2,7
252,66,Completed,06/01/16,06/04/16,06/02/16,3,8
253,1267,Completed,06/02/16,06/05/16,06/05/16,2,6
254,510,Completed,06/03/16,06/06/16,06/05/16,2,7
255,801,Completed,06/03/16,06/06/16,06/05/16,2,7
256,26,Completed,06/04/16,06/05/16,06/07/16,2,7
257,1314,Completed,06/05/16,06/06/16,06/08/16,1,3
258,107,Completed,06/06/16,06/07/16,06/07/16,2,7
259,413,Completed,06/06/16,06/09/16,06/09/16,2,7
260,632,Completed,06/06/16,06/08/16,06/08/16,2,6
261,1045,Completed,06/08/16,06/10/16,06/09/16,1,2
262,579,Completed,06/08/16,06/11/16,06/10/16,3,9
263,1322,Completed,06/09/16,06/10/16,06/12/16,2,6
264,5,Rejected,06/10/16,06/10/16,,1,3
265,682,Completed,06/10/16,06/12/16,06/11/16,2,7
266,933,Completed,06/10/16,06/13/16,06/13/16,2,7
267,282,Completed,06/11/16,06/14/16,06/14/16,1,3
268,540,Completed,06/11/16,06/14/16,06/12/16,1,3
269,764,Completed,06/12/16,06/13/16,06/15/16,2,6
270,879,Completed,06/12/16,06/15/16,06/13/16,2,7
271,350,Completed,06/13/16,06/16/16,06/14/16,2,7
272,497,Completed,06/15/16,06/18/16,06/16/16,2,7
273,1340,Completed,06/16/16,06/19/16,06/17/16,2,7
274,411,Completed,06/17/16,06/20/16,06/18/16,2,7
275,1341,Completed,06/17/16,06/19/16,06/18/16,2,7
276,1227,Completed,06/18/16,06/19/16,06/19/16,2,6
277,546,Completed,06/19/16,06/20/16,06/20/16,2,7
278,1301,Completed,06/20/16,06/23/16,06/21/16,1,3
279,378,Completed,06/21/16,06/22/16,06/22/16,2,6
280,638,Completed,06/21/16,06/22/16,06/23/16,2,7
281,800,Completed,06/21/16,06/22/16,06/23/16,2,7
282,159,Completed,06/22/16,06/25/16,06/25/16,3,9
283,181,Completed,06/23/16,06/26/16,06/26/16,1,2
284,1356,Completed,06/23/16,06/25/16,06/25/16,2,7
285,319,Completed,06/25/16,06/26/16,06/27/16,1,2
286,59,Completed,06/25/16,06/26/16,06/26/16,2,6
287,133,Completed,06/25/16,06/26/16,06/27/16,2,6
288,780,Completed,06/25/16,06/28/16,06/28/16,2,6
289,849,Completed,06/27/16,06/28/16,06/30/16,2,6
290,202,Completed,06/28/16,06/29/16,06/30/16,2,6
291,158,Completed,06/29/16,06/30/16,07/01/16,2,6
292,360,Completed,06/29/16,06/30/16,07/02/16,3,9
293,573,Completed,06/30/16,07/03/16,07/02/16,2,7
294,732,Completed,07/01/16,07/02/16,07/02/16,2,7
295,1130,Completed,07/01/16,07/04/16,07/04/16,2,7
296,1245,Completed,07/04/16,07/07/16,07/06/16,2,6
297,1425,Completed,07/04/16,07/05/16,07/06/16,2,7
298,885,Completed,07/04/16,07/07/16,07/07/16,3,9
299,281,Completed,07/05/16,07/06/16,07/07/16,2,6
300,1205,Completed,07/05/16,07/08/16,07/08/16,2,6
301,17,Completed,07/06/16,07/09/16,07/08/16,2,6
302,1375,Completed,07/06/16,07/07/16,07/09/16,2,6
303,36,Completed,07/07/16,07/08/16,07/09/16,2,7
304,230,Completed,07/07/16,07/08/16,07/08/16,2,6
305,705,Completed,07/07/16,07/08/16,07/08/16,2,7
306,424,Completed,07/09/16,07/10/16,07/12/16,2,7
307,695,Completed,07/09/16,07/11/16,07/11/16,2,6
308,156,Completed,07/11/16,07/12/16,07/14/16,2,6
309,211,Completed,07/11/16,07/13/16,07/13/16,2,6
310,627,Completed,07/12/16,07/13/16,07/13/16,1,2
311,1400,Completed,07/12/16,07/14/16,07/13/16,2,6
312,299,Completed,07/13/16,07/15/16,07/16/16,2,6
313,565,Completed,07/14/16,07/15/16,07/15/16,3,9
314,1019,Completed,07/15/16,07/17/16,07/17/16,2,7
315,1263,Completed,07/16/16,07/19/16,07/17/16,2,6
316,670,Completed,07/17/16,07/20/16,07/19/16,2,7
317,795,Completed,07/17/16,07/20/16,07/19/16,2,7
318,1141,Completed,07/17/16,07/19/16,07/20/16,2,7
319,941,Completed,07/18/16,07/21/16,07/21/16,2,6
320,1428,Completed,07/19/16,07/20/16,07/21/16,1,2
321,568,Completed,07/19/16,07/22/16,07/21/16,2,6
322,924,Completed,07/19/16,07/22/16,07/20/16,2,6
323,1243,Completed,07/19/16,07/22/16,07/21/16,2,6
324,480,Completed,07/20/16,07/22/16,07/23/16,2,6
325,848,Completed,07/20/16,07/21/16,07/21/16,2,6
326,1337,Completed,07/20/16,07/21/16,07/22/16,3,9
327,83,Completed,07/21/16,07/24/16,07/22/16,2,6
328,528,Completed,07/23/16,07/26/16,07/25/16,2,6
329,274,Completed,07/24/16,07/27/16,07/26/16,2,6
330,622,Completed,07/24/16,07/27/16,07/27/16,2,6
331,642,Completed,07/24/16,07/26/16,07/25/16,2,6
332,659,Completed,07/24/16,07/26/16,07/26/16,2,7
333,779,Completed,07/25/16,07/27/16,07/26/16,2,6
334,1112,Completed,07/25/16,07/28/16,07/27/16,2,7
335,1193,Completed,07/25/16,07/27/16,07/26/16,2,6
336,1030,Completed,07/26/16,07/29/16,07/27/16,2,7
337,1252,Completed,07/26/16,07/27/16,07/28/16,2,7
338,1333,Completed,07/28/16,07/29/16,07/30/16,1,3
339,1110,Completed,07/28/16,07/31/16,07/29/16,2,7
340,963,Completed,07/29/16,07/30/16,07/31/16,2,7
341,1357,Completed,07/31/16,08/03/16,08/01/16,1,3
342,806,Completed,07/31/16,08/01/16,08/03/16,2,7
343,961,Completed,07/31/16,08/02/16,08/01/16,2,7
344,750,Completed,08/01/16,08/03/16,08/02/16,2,6
345,1299,Completed,08/01/16,08/04/16,08/03/16,2,6
346,584,Completed,08/01/16,08/03/16,08/02/16,3,9
347,1004,Completed,08/02/16,08/03/16,08/05/16,2,6
348,907,Completed,08/02/16,08/05/16,08/04/16,3,9
349,30,Rejected,08/03/16,08/03/16,,1,3
350,31,Rejected,08/03/16,08/03/16,,1,3
351,1307,Completed,08/03/16,08/06/16,08/04/16,1,2
352,16,Completed,08/03/16,08/04/16,08/06/16,2,7
353,1387,Completed,08/03/16,08/06/16,08/06/16,2,7
354,551,Completed,08/03/16,08/05/16,08/06/16,3,8
355,1011,Completed,08/03/16,08/05/16,08/05/16,3,8
356,1189,Completed,08/04/16,08/07/16,08/06/16,2,6
357,14,Rejected,08/05/16,08/05/16,,3,8
358,1042,Completed,08/05/16,08/07/16,08/07/16,2,7
359,441,Completed,08/07/16,08/10/16,08/10/16,2,7
360,1300,Completed,08/07/16,08/09/16,08/10/16,2,6
361,994,Completed,08/08/16,08/09/16,08/11/16,2,6
362,187,Completed,08/09/16,08/11/16,08/11/16,1,2
363,834,Completed,08/11/16,08/12/16,08/13/16,3,8
364,373,Completed,08/12/16,08/14/16,08/13/16,2,6
365,981,Completed,08/13/16,08/14/16,08/15/16,2,6
366,1054,Completed,08/13/16,08/14/16,08/14/16,3,9
367,527,Completed,08/14/16,08/15/16,08/15/16,2,7
368,995,Completed,08/14/16,08/15/16,08/17/16,2,7
369,1285,Completed,08/15/16,08/18/16,08/18/16,1,3
370,758,Completed,08/15/16,08/18/16,08/18/16,2,7
371,891,Completed,08/15/16,08/16/16,08/18/16,2,7
372,132,Completed,08/16/16,08/18/16,08/18/16,2,6
373,337,Completed,08/16/16,08/19/16,08/17/16,2,7
374,1313,Completed,08/17/16,08/19/16,08/18/16,1,2
375,536,Completed,08/17/16,08/20/16,08/20/16,2,7
376,825,Completed,08/17/16,08/19/16,08/18/16,2,6
377,1355,Completed,08/17/16,08/19/16,08/20/16,2,6
378,475,Completed,08/17/16,08/20/16,08/20/16,3,9
379,954,Completed,08/18/16,08/21/16,08/21/16,2,7
380,1156,Completed,08/19/16,08/20/16,08/21/16,2,7
381,1297,Completed,08/19/16,08/21/16,08/21/16,2,7
382,199,Completed,08/20/16,08/23/16,08/23/16,2,6
383,331,Completed,08/20/16,08/23/16,08/22/16,2,7
384,410,Completed,08/20/16,08/22/16,08/23/16,2,7
385,1274,Completed,08/20/16,08/23/16,08/22/16,2,7
386,1362,Completed,08/20/16,08/23/16,08/23/16,2,6
387,451,Completed,08/20/16,08/21/16,08/21/16,3,8
388,1080,Completed,08/21/16,08/24/16,08/23/16,3,8
389,53,Completed,08/22/16,08/24/16,08/25/16,1,3
390,576,Completed,08/22/16,08/24/16,08/25/16,3,9
391,61,Rejected,08/23/16,08/23/16,,3,9
392,176,Completed,08/23/16,08/26/16,08/24/16,1,3
393,368,Completed,08/25/16,08/26/16,08/27/16,2,6
394,522,Completed,08/26/16,08/28/16,08/29/16,1,3
395,144,Completed,08/26/16,08/27/16,08/29/16,2,6
396,542,Completed,08/27/16,08/30/16,08/29/16,2,6
397,1437,Completed,08/28/16,08/31/16,08/29/16,2,7
398,447,Completed,08/29/16,08/30/16,09/01/16,1,2
399,1001,Completed,08/29/16,09/01/16,09/01/16,2,7
400,1295,Completed,08/29/16,08/30/16,08/31/16,2,6
