order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id
401,103,Completed,08/30/16,09/02/16,09/01/16,2,6
402,1335,Completed,08/30/16,09/01/16,08/31/16,2,6
403,578,Completed,08/31/16,09/01/16,09/02/16,1,3
404,396,Completed,08/31/16,09/03/16,09/01/16,2,7
405,603,Completed,08/31/16,09/01/16,09/01/16,2,6
406,1380,Completed,08/31/16,09/02/16,09/01/16,2,7
407,77,Rejected,09/01/16,09/01/16,,3,8
408,1071,Completed,09/01/16,09/02/16,09/02/16,1,2
409,416,Completed,09/01/16,09/04/16,09/04/16,2,7
410,1151,Completed,09/01/16,09/03/16,09/02/16,2,6
411,261,Completed,09/02/16,09/04/16,09/04/16,1,3
412,1202,Completed,09/02/16,09/04/16,09/04/16,1,3
413,717,Completed,09/02/16,09/05/16,09/03/16,2,6
414,917,Completed,09/03/16,09/06/16,09/06/16,2,7
415,1265,Completed,09/03/16,09/06/16,09/06/16,2,7
416,1377,Completed,09/03/16,09/04/16,09/06/16,2,7
417,359,Completed,09/04/16,09/05/16,09/06/16,1,3
418,88,Completed,09/04/16,09/05/16,09/05/16,2,6
419,14,Completed,09/04/16,09/07/16,09/06/16,3,8
420,72,Completed,09/05/16,09/06/16,09/07/16,1,3
421,240,Completed,09/05/16,09/06/16,09/08/16,1,3
422,398,Completed,09/06/16,09/07/16,09/09/16,2,6
423,1397,Completed,09/06/16,09/09/16,09/09/16,2,7
424,67,Completed,09/08/16,09/11/16,09/11/16,1,3
425,843,Completed,09/08/16,09/11/16,09/11/16,2,6
426,944,Completed,09/08/16,09/10/16,09/10/16,2,6
427,434,Completed,09/09/16,09/10/16,09/11/16,1,2
428,1039,Completed,09/09/16,09/12/16,09/10/16,2,6
429,153,Completed,09/10/16,09/12/16,09/12/16,3,8
430,272,Completed,09/11/16,09/13/16,09/12/16,2,6
431,1217,Completed,09/11/16,09/12/16,09/12/16,2,6
432,169,Completed,09/12/16,09/15/16,09/14/16,1,2
433,1062,Completed,09/12/16,09/15/16,09/13/16,2,6
434,726,Completed,09/13/16,09/15/16,09/14/16,2,6
435,77,Completed,09/14/16,09/15/16,09/16/16,3,9
436,791,Completed,09/16/16,09/19/16,09/19/16,2,7
437,1085,Completed,09/16/16,09/18/16,09/18/16,2,7
438,314,Completed,09/16/16,09/19/16,09/18/16,3,8
439,149,Completed,09/17/16,09/20/16,09/18/16,2,6
440,882,Completed,09/17/16,09/18/16,09/19/16,2,7
441,704,Completed,09/18/16,09/19/16,09/19/16,1,2
442,667,Completed,09/18/16,09/21/16,09/21/16,2,7
443,1371,Completed,09/18/16,09/19/16,09/20/16,2,6
444,30,Completed,09/19/16,09/20/16,09/21/16,1,2
445,362,Completed,09/19/16,09/22/16,09/22/16,2,6
446,399,Completed,09/19/16,09/21/16,09/20/16,2,7
447,808,Completed,09/20/16,09/23/16,09/22/16,3,8
448,101,Completed,09/21/16,09/22/16,09/24/16,2,6
449,492,Completed,09/21/16,09/24/16,09/22/16,2,7
450,575,Completed,09/21/16,09/24/16,09/23/16,2,7
451,1146,Completed,09/21/16,09/23/16,09/22/16,2,7
452,997,Completed,09/22/16,09/23/16,09/24/16,2,7
453,1028,Completed,09/22/16,09/24/16,09/25/16,2,7
454,988,Completed,09/23/16,09/25/16,09/26/16,2,6
455,1055,Completed,09/23/16,09/24/16,09/24/16,2,7
456,1061,Completed,09/23/16,09/26/16,09/25/16,3,9
457,1349,Completed,09/24/16,09/27/16,09/27/16,1,3
458,197,Completed,09/25/16,09/28/16,09/26/16,2,6
459,874,Completed,09/25/16,09/28/16,09/26/16,2,6
460,691,Completed,09/25/16,09/27/16,09/26/16,3,8
461,853,Completed,09/26/16,09/27/16,09/27/16,2,7
462,852,Completed,09/27/16,09/28/16,09/29/16,2,6
463,964,Completed,09/27/16,09/28/16,09/28/16,3,8
464,74,Completed,09/28/16,09/30/16,09/29/16,2,7
465,1198,Completed,09/28/16,10/01/16,10/01/16,2,6
466,1440,Completed,09/28/16,09/29/16,10/01/16,2,7
467,555,Completed,09/28/16,09/30/16,09/30/16,3,8
468,1261,Completed,09/29/16,10/02/16,09/30/16,1,3
469,1089,Completed,09/29/16,10/02/16,10/02/16,2,7
470,641,Completed,09/30/16,10/02/16,10/02/16,1,3
471,697,Completed,09/30/16,10/02/16,10/01/16,1,3
472,468,Completed,09/30/16,10/01/16,10/01/16,2,7
473,549,Completed,09/30/16,10/02/16,10/03/16,2,7
474,553,Completed,10/01/16,10/04/16,10/04/16,1,3
475,241,Completed,10/01/16,10/04/16,10/03/16,2,7
476,559,Completed,10/01/16,10/04/16,10/02/16,2,6
477,449,Completed,10/02/16,10/05/16,10/04/16,1,2
478,304,Completed,10/02/16,10/05/16,10/03/16,2,7
479,984,Completed,10/03/16,10/04/16,10/04/16,2,6
480,686,Completed,10/04/16,10/07/16,10/05/16,1,3
481,481,Completed,10/04/16,10/07/16,10/06/16,3,9
482,513,Completed,10/05/16,10/06/16,10/06/16,2,6
483,703,Completed,10/06/16,10/07/16,10/09/16,1,2
484,421,Completed,10/06/16,10/09/16,10/07/16,2,7
485,465,Completed,10/06/16,10/08/16,10/07/16,2,7
486,709,Completed,10/06/16,10/08/16,10/09/16,2,7
487,827,Completed,10/06/16,10/09/16,10/09/16,2,6
488,921,Completed,10/06/16,10/09/16,10/08/16,2,6
489,899,Completed,10/06/16,10/08/16,10/08/16,3,8
490,876,Completed,10/07/16,10/10/16,10/09/16,2,6
491,1048,Completed,10/08/16,10/10/16,10/11/16,1,2
492,191,Completed,10/09/16,10/10/16,10/12/16,1,2
493,796,Completed,10/09/16,10/12/16,10/11/16,1,3
494,875,Completed,10/09/16,10/10/16,10/11/16,2,6
495,712,Completed,10/10/16,10/12/16,10/13/16,1,3
496,193,Completed,10/10/16,10/12/16,10/11/16,2,6
497,785,Completed,10/10/16,10/11/16,10/11/16,2,6
498,1331,Completed,10/10/16,10/12/16,10/11/16,2,6
499,260,Completed,10/11/16,10/14/16,10/13/16,1,2
500,148,Completed,10/11/16,10/12/16,10/13/16,2,6
501,977,Completed,10/11/16,10/12/16,10/13/16,2,7
502,401,Completed,10/12/16,10/13/16,10/13/16,3,9
503,932,Completed,10/13/16,10/16/16,10/14/16,2,6
504,1381,Completed,10/14/16,10/15/16,10/15/16,1,2
505,721,Completed,10/14/16,10/16/16,10/17/16,2,6
506,831,Completed,10/14/16,10/16/16,10/16/16,2,6
507,1378,Completed,10/15/16,10/17/16,10/17/16,1,3
508,1359,Completed,10/15/16,10/18/16,10/18/16,2,6
509,235,Completed,10/16/16,10/17/16,10/17/16,2,7
510,586,Completed,10/17/16,10/18/16,10/18/16,2,7
511,377,Completed,10/18/16,10/20/16,10/19/16,2,7
512,8,Completed,10/19/16,10/22/16,10/20/16,2,7
513,155,Completed,10/19/16,10/21/16,10/21/16,2,6
514,927,Completed,10/19/16,10/21/16,10/20/16,2,7
515,986,Completed,10/19/16,10/20/16,10/22/16,2,6
516,111,Completed,10/21/16,10/23/16,10/24/16,2,6
517,613,Completed,10/21/16,10/22/16,10/24/16,2,6
518,1374,Completed,10/22/16,10/24/16,10/25/16,1,2
519,54,Completed,10/22/16,10/23/16,10/24/16,2,7
520,639,Completed,10/23/16,10/26/16,10/24/16,2,7
521,664,Completed,10/23/16,10/25/16,10/25/16,2,6
522,724,Completed,10/23/16,10/24/16,10/24/16,2,7
523,1056,Completed,10/24/16,10/26/16,10/27/16,2,6
524,569,Completed,10/25/16,10/26/16,10/27/16,1,2
525,1315,Completed,10/26/16,10/28/16,10/29/16,1,3
526,1096,Completed,10/26/16,10/28/16,10/28/16,2,6
527,506,Completed,10/27/16,10/29/16,10/28/16,1,2
528,676,Completed,10/28/16,10/31/16,10/31/16,2,7
529,753,Completed,10/28/16,10/30/16,10/31/16,2,7
530,773,Completed,10/28/16,10/31/16,10/31/16,2,6
531,116,Completed,10/28/16,10/29/16,10/30/16,3,8
532,817,Completed,10/29/16,10/31/16,10/30/16,2,7
533,1334,Completed,10/29/16,11/01/16,11/01/16,2,6
534,1406,Completed,10/29/16,10/30/16,10/31/16,2,7
535,835,Completed,10/29/16,10/31/16,11/01/16,3,9
536,759,Completed,10/31/16,11/02/16,11/01/16,1,3
537,1353,Completed,10/31/16,11/01/16,11/03/16,1,2
538,341,Completed,11/02/16,11/05/16,11/05/16,2,6
539,1144,Completed,11/02/16,11/04/16,11/03/16,2,7
540,1429,Completed,11/03/16,11/05/16,11/06/16,1,3
541,1228,Completed,11/04/16,11/07/16,11/07/16,1,3
542,313,Completed,11/04/16,11/06/16,11/05/16,2,7
543,62,Completed,11/06/16,11/09/16,11/08/16,2,6
544,321,Completed,11/06/16,11/07/16,11/08/16,2,7
545,1108,Completed,11/08/16,11/10/16,11/09/16,3,9
546,470,Completed,11/09/16,11/12/16,11/10/16,2,7
547,20,Completed,11/09/16,11/11/16,11/10/16,3,8
548,739,Completed,11/11/16,11/13/16,11/13/16,2,7
549,64,Rejected,11/12/16,11/12/16,,3,9
550,892,Completed,11/12/16,11/14/16,11/15/16,2,7
551,1169,Completed,11/12/16,11/13/16,11/13/16,2,6
552,1282,Completed,11/12/16,11/15/16,11/13/16,2,7
553,913,Completed,11/12/16,11/13/16,11/15/16,3,9
554,104,Completed,11/13/16,11/14/16,11/16/16,1,3
555,212,Completed,11/13/16,11/14/16,11/16/16,2,7
556,61,Completed,11/13/16,11/14/16,11/15/16,3,9
557,1248,Completed,11/14/16,11/17/16,11/15/16,2,6
558,1443,Completed,11/15/16,11/16/16,11/17/16,2,7
559,959,Completed,11/16/16,11/17/16,11/17/16,1,2
560,1405,Completed,11/18/16,11/19/16,11/21/16,2,6
561,90,Completed,11/19/16,11/22/16,11/22/16,2,6
562,942,Completed,11/19/16,11/20/16,11/22/16,2,7
563,365,Completed,11/20/16,11/22/16,11/21/16,2,6
564,1058,Completed,11/20/16,11/23/16,11/22/16,2,7
565,894,Completed,11/21/16,11/22/16,11/22/16,2,7
566,298,Completed,11/22/16,11/25/16,11/23/16,1,3
567,1430,Completed,11/22/16,11/23/16,11/23/16,1,2
568,1275,Completed,11/23/16,11/25/16,11/24/16,1,3
569,707,Completed,11/23/16,11/24/16,11/25/16,2,6
570,989,Completed,11/23/16,11/24/16,11/25/16,2,6
571,5,Completed,11/24/16,11/25/16,11/27/16,1,2
572,178,Completed,11/24/16,11/26/16,11/26/16,2,6
573,423,Completed,11/24/16,11/26/16,11/27/16,2,6
574,833,Completed,11/26/16,11/27/16,11/29/16,2,7
575,33,Completed,11/27/16,11/28/16,11/30/16,1,3
576,1272,Completed,11/27/16,11/30/16,11/28/16,1,3
577,445,Completed,11/27/16,11/30/16,11/29/16,2,6
578,819,Completed,11/27/16,11/28/16,11/29/16,2,7
579,160,Completed,11/27/16,11/30/16,11/29/16,3,8
580,581,Completed,11/30/16,12/02/16,12/02/16,1,3
581,688,Completed,12/03/16,12/05/16,12/06/16,1,3
582,32,Rejected,12/04/16,12/04/16,,1,2
583,792,Completed,12/04/16,12/05/16,12/07/16,2,7
584,1209,Completed,12/04/16,12/05/16,12/05/16,2,7
585,1219,Completed,12/04/16,12/05/16,12/05/16,2,7
586,1306,Completed,12/04/16,12/06/16,12/05/16,2,6
587,487,Completed,12/06/16,12/08/16,12/08/16,1,2
588,102,Completed,12/06/16,12/07/16,12/07/16,2,7
589,719,Completed,12/06/16,12/07/16,12/07/16,2,7
590,990,Completed,12/06/16,12/09/16,12/07/16,2,7
591,1211,Completed,12/06/16,12/09/16,12/09/16,2,7
592,1232,Completed,12/06/16,12/08/16,12/08/16,2,7
593,50,Completed,12/07/16,12/10/16,12/08/16,3,8
594,1318,Completed,12/07/16,12/08/16,12/08/16,3,8
595,538,Completed,12/08/16,12/09/16,12/11/16,1,2
596,952,Completed,12/08/16,12/09/16,12/09/16,1,3
597,1121,Completed,12/08/16,12/09/16,12/10/16,2,6
598,40,Rejected,12/09/16,12/09/16,,1,3
599,1,Completed,12/09/16,12/10/16,12/12/16,2,6
600,624,Completed,12/09/16,12/12/16,12/11/16,2,7
601,683,Completed,12/09/16,12/10/16,12/10/16,2,6
602,823,Completed,12/09/16,12/10/16,12/11/16,2,6
603,1032,Completed,12/09/16,12/10/16,12/10/16,2,7
604,96,Completed,12/10/16,12/13/16,12/12/16,2,7
605,1208,Completed,12/10/16,12/11/16,12/12/16,2,6
606,18,Completed,12/11/16,12/12/16,12/13/16,2,7
607,309,Completed,12/11/16,12/14/16,12/13/16,2,6
608,1103,Completed,12/12/16,12/15/16,12/14/16,1,3
609,896,Completed,12/12/16,12/13/16,12/14/16,2,7
610,711,Completed,12/13/16,12/15/16,12/14/16,2,6
611,1073,Completed,12/15/16,12/17/16,12/18/16,2,7
612,634,Completed,12/16/16,12/17/16,12/17/16,2,7
613,1159,Completed,12/17/16,12/19/16,12/19/16,2,7
614,654,Completed,12/18/16,12/21/16,12/21/16,1,2
615,560,Completed,12/19/16,12/22/16,12/21/16,3,9
616,1444,Completed,12/20/16,12/23/16,12/23/16,2,6
617,118,Completed,12/21/16,12/23/16,12/23/16,2,7
618,131,Completed,12/21/16,12/22/16,12/22/16,2,6
619,454,Completed,12/22/16,12/25/16,12/25/16,2,7
620,466,Completed,12/22/16,12/24/16,12/24/16,2,6
621,1157,Completed,12/23/16,12/25/16,12/24/16,2,6
622,1398,Completed,12/23/16,12/26/16,12/25/16,2,7
623,678,Completed,12/24/16,12/26/16,12/27/16,2,6
624,814,Completed,12/24/16,12/25/16,12/27/16,2,6
625,1163,Completed,12/25/16,12/28/16,12/26/16,1,2
626,130,Completed,12/25/16,12/28/16,12/27/16,2,7
627,1119,Completed,12/25/16,12/26/16,12/28/16,2,6
628,561,Completed,12/26/16,12/29/16,12/27/16,1,3
629,973,Completed,12/26/16,12/27/16,12/29/16,1,2
630,1404,Completed,12/26/16,12/27/16,12/28/16,2,6
631,855,Completed,12/27/16,12/29/16,12/29/16,1,3
632,163,Completed,12/27/16,12/29/16,12/29/16,2,7
633,1040,Completed,12/28/16,12/31/16,12/30/16,3,8
634,27,Completed,12/29/16,01/01/17,12/30/16,2,6
635,520,Completed,12/30/16,01/02/17,12/31/16,2,6
636,532,Completed,01/03/17,01/04/17,01/05/17,1,2
637,512,Completed,01/03/17,01/05/17,01/05/17,2,6
638,1302,Completed,01/04/17,01/05/17,01/06/17,2,7
639,550,Completed,01/06/17,01/07/17,01/07/17,2,6
640,1093,Completed,01/06/17,01/08/17,01/07/17,2,6
641,673,Completed,01/07/17,01/10/17,01/08/17,1,3
642,847,Completed,01/07/17,01/09/17,01/10/17,2,7
643,901,Completed,01/08/17,01/09/17,01/11/17,1,3
644,439,Completed,01/08/17,01/11/17,01/10/17,2,6
645,1199,Completed,01/08/17,01/11/17,01/10/17,2,6
646,975,Completed,01/09/17,01/12/17,01/11/17,1,2
647,283,Completed,01/09/17,01/10/17,01/11/17,2,7
648,684,Completed,01/09/17,01/11/17,01/11/17,2,6
649,1153,Completed,01/10/17,01/11/17,01/13/17,1,3
650,729,Completed,01/11/17,01/14/17,01/12/17,1,2
651,190,Completed,01/11/17,01/13/17,01/13/17,2,7
652,985,Completed,01/12/17,01/15/17,01/13/17,3,9
653,1249,Completed,01/14/17,01/17/17,01/15/17,1,2
654,1129,Completed,01/14/17,01/15/17,01/17/17,2,7
655,347,Completed,01/16/17,01/17/17,01/18/17,1,3
656,949,Completed,01/16/17,01/17/17,01/18/17,2,7
657,349,Completed,01/17/17,01/19/17,01/20/17,1,2
658,1051,Completed,01/17/17,01/18/17,01/18/17,2,7
659,1391,Completed,01/17/17,01/19/17,01/18/17,2,7
660,383,Completed,01/18/17,01/19/17,01/19/17,2,7
661,626,Completed,01/18/17,01/19/17,01/20/17,2,6
662,1125,Completed,01/19/17,01/20/17,01/20/17,1,3
663,344,Completed,01/20/17,01/22/17,01/23/17,1,3
664,681,Completed,01/20/17,01/23/17,01/22/17,2,7
665,29,Completed,01/21/17,01/22/17,01/23/17,2,6
666,770,Completed,01/21/17,01/22/17,01/24/17,2,7
667,858,Completed,01/22/17,01/24/17,01/25/17,2,7
668,297,Completed,01/22/17,01/23/17,01/24/17,3,8
669,745,Completed,01/23/17,01/24/17,01/26/17,2,7
670,361,Completed,01/24/17,01/25/17,01/25/17,2,6
671,922,Completed,01/25/17,01/28/17,01/26/17,2,7
672,908,Completed,01/26/17,01/29/17,01/29/17,2,6
673,64,Completed,01/26/17,01/28/17,01/27/17,3,9
674,733,Completed,01/27/17,01/28/17,01/29/17,2,6
675,291,Completed,01/28/17,01/31/17,01/30/17,2,7
676,790,Completed,01/28/17,01/30/17,01/31/17,2,7
677,809,Completed,01/28/17,01/31/17,01/30/17,2,7
678,250,Completed,01/28/17,01/29/17,01/31/17,3,9
679,81,Completed,01/29/17,01/30/17,01/30/17,1,3
680,245,Completed,01/29/17,02/01/17,01/30/17,1,3
681,499,Completed,01/29/17,02/01/17,01/31/17,2,7
682,614,Completed,01/29/17,01/30/17,01/30/17,2,6
683,741,Completed,01/29/17,01/31/17,02/01/17,2,6
684,762,Completed,01/31/17,02/01/17,02/02/17,2,6
685,976,Completed,01/31/17,02/03/17,02/02/17,2,7
686,380,Completed,02/01/17,02/03/17,02/04/17,2,7
687,530,Completed,02/02/17,02/05/17,02/04/17,1,3
688,343,Completed,02/02/17,02/03/17,02/05/17,2,7
689,884,Completed,02/02/17,02/03/17,02/05/17,2,7
690,1097,Completed,02/03/17,02/04/17,02/06/17,1,2
691,1081,Completed,02/04/17,02/06/17,02/06/17,2,7
692,2,Rejected,02/05/17,02/05/17,,1,3
693,1233,Completed,02/05/17,02/07/17,02/06/17,1,3
694,58,Completed,02/05/17,02/06/17,02/08/17,2,7
695,606,Completed,02/05/17,02/08/17,02/07/17,2,7
696,1242,Completed,02/05/17,02/08/17,02/08/17,2,7
697,562,Completed,02/06/17,02/08/17,02/09/17,1,2
698,543,Completed,02/06/17,02/08/17,02/09/17,3,8
699,958,Completed,02/06/17,02/08/17,02/09/17,3,9
700,4,Completed,02/07/17,02/10/17,02/08/17,2,6
701,850,Completed,02/07/17,02/08/17,02/09/17,3,9
702,1352,Completed,02/08/17,02/09/17,02/11/17,1,3
703,417,Completed,02/08/17,02/09/17,02/09/17,2,7
704,1137,Completed,02/08/17,02/09/17,02/11/17,2,6
705,1196,Completed,02/08/17,02/11/17,02/11/17,2,7
706,1271,Completed,02/09/17,02/12/17,02/10/17,1,2
707,79,Completed,02/09/17,02/11/17,02/11/17,2,7
708,660,Completed,02/10/17,02/12/17,02/11/17,1,2
709,1162,Completed,02/11/17,02/13/17,02/12/17,2,6
710,295,Completed,02/13/17,02/15/17,02/16/17,2,6
711,1246,Completed,02/13/17,02/16/17,02/14/17,2,6
712,173,Completed,02/13/17,02/14/17,02/16/17,3,9
713,207,Completed,02/13/17,02/14/17,02/15/17,3,8
714,805,Completed,02/14/17,02/17/17,02/15/17,2,7
715,12,Rejected,02/15/17,02/15/17,,2,6
716,672,Completed,02/15/17,02/17/17,02/18/17,2,6
717,1312,Completed,02/15/17,02/18/17,02/17/17,2,6
718,38,Completed,02/16/17,02/17/17,02/17/17,2,7
719,200,Completed,02/16/17,02/19/17,02/18/17,2,6
720,382,Completed,02/16/17,02/19/17,02/19/17,2,6
721,625,Completed,02/16/17,02/19/17,02/17/17,2,7
722,1399,Completed,02/18/17,02/20/17,02/21/17,2,7
723,845,Completed,02/19/17,02/21/17,02/22/17,2,6
724,864,Completed,02/19/17,02/22/17,02/21/17,2,6
725,870,Completed,02/19/17,02/22/17,02/22/17,2,7
726,969,Completed,02/19/17,02/22/17,02/20/17,2,6
727,962,Completed,02/19/17,02/22/17,02/21/17,3,9
728,1138,Completed,02/20/17,02/21/17,02/23/17,1,3
729,897,Completed,02/20/17,02/22/17,02/21/17,2,7
730,500,Completed,02/21/17,02/24/17,02/22/17,2,6
731,910,Completed,02/25/17,02/27/17,02/27/17,3,9
732,147,Completed,02/26/17,02/27/17,03/01/17,2,7
733,832,Completed,02/26/17,03/01/17,02/27/17,2,7
734,939,Completed,02/26/17,02/28/17,03/01/17,3,9
735,20,Rejected,02/27/17,02/27/17,,3,9
736,184,Completed,02/27/17,02/28/17,02/28/17,2,7
737,694,Completed,02/27/17,03/01/17,02/28/17,2,6
738,124,Completed,02/28/17,03/01/17,03/03/17,1,2
739,49,Completed,02/28/17,03/01/17,03/02/17,2,6
740,1113,Completed,02/28/17,03/01/17,03/02/17,2,6
741,119,Completed,02/28/17,03/01/17,03/01/17,3,8
742,433,Completed,02/28/17,03/01/17,03/01/17,3,9
743,137,Completed,03/01/17,03/04/17,03/04/17,2,6
744,166,Completed,03/01/17,03/02/17,03/02/17,2,7
745,698,Completed,03/01/17,03/03/17,03/03/17,2,7
746,391,Completed,03/02/17,03/04/17,03/05/17,1,3
747,87,Completed,03/03/17,03/04/17,03/05/17,1,3
748,1072,Completed,03/03/17,03/05/17,03/04/17,3,8
749,255,Completed,03/04/17,03/07/17,03/05/17,2,7
750,232,Completed,03/04/17,03/07/17,03/05/17,3,8
751,731,Completed,03/05/17,03/08/17,03/07/17,1,3
752,335,Completed,03/05/17,03/06/17,03/07/17,2,6
753,1201,Completed,03/05/17,03/08/17,03/08/17,2,7
754,646,Completed,03/06/17,03/07/17,03/08/17,1,2
755,531,Completed,03/06/17,03/07/17,03/07/17,2,6
756,1143,Completed,03/06/17,03/07/17,03/09/17,2,6
757,1336,Completed,03/06/17,03/08/17,03/09/17,2,7
758,953,Completed,03/06/17,03/08/17,03/07/17,3,9
759,284,Completed,03/07/17,03/09/17,03/08/17,2,7
760,1104,Completed,03/07/17,03/10/17,03/10/17,2,6
761,1291,Completed,03/07/17,03/08/17,03/10/17,2,7
762,572,Completed,03/08/17,03/09/17,03/09/17,2,6
763,842,Completed,03/08/17,03/10/17,03/09/17,3,9
764,701,Completed,03/09/17,03/10/17,03/12/17,1,2
765,1152,Completed,03/09/17,03/11/17,03/12/17,1,2
766,141,Completed,03/09/17,03/11/17,03/12/17,2,6
767,564,Completed,03/09/17,03/10/17,03/11/17,2,7
768,841,Completed,03/09/17,03/12/17,03/10/17,2,7
769,946,Completed,03/09/17,03/11/17,03/11/17,2,6
770,135,Completed,03/09/17,03/11/17,03/11/17,3,9
771,671,Completed,03/11/17,03/14/17,03/12/17,1,3
772,448,Completed,03/11/17,03/12/17,03/13/17,2,7
773,1385,Completed,03/11/17,03/12/17,03/12/17,2,6
774,690,Completed,03/12/17,03/14/17,03/14/17,2,6
775,968,Completed,03/12/17,03/13/17,03/13/17,2,6
776,490,Completed,03/13/17,03/15/17,03/16/17,2,6
777,496,Completed,03/13/17,03/16/17,03/16/17,2,6
778,56,Rejected,03/15/17,03/15/17,,3,9
779,367,Completed,03/15/17,03/16/17,03/18/17,2,6
780,592,Completed,03/15/17,03/17/17,03/17/17,2,6
781,1018,Completed,03/15/17,03/16/17,03/17/17,2,6
782,1298,Completed,03/15/17,03/16/17,03/18/17,2,7
783,1343,Completed,03/16/17,03/19/17,03/17/17,1,2
784,430,Completed,03/16/17,03/19/17,03/19/17,2,7
785,794,Completed,03/18/17,03/19/17,03/20/17,1,2
786,249,Completed,03/18/17,03/20/17,03/19/17,2,6
787,700,Completed,03/18/17,03/20/17,03/19/17,3,9
788,1363,Completed,03/18/17,03/20/17,03/20/17,3,9
789,772,Completed,03/19/17,03/20/17,03/20/17,2,6
790,1015,Completed,03/19/17,03/21/17,03/22/17,2,7
791,432,Completed,03/20/17,03/22/17,03/23/17,2,6
792,479,Completed,03/22/17,03/23/17,03/24/17,2,6
793,653,Completed,03/23/17,03/24/17,03/24/17,2,6
794,863,Completed,03/23/17,03/25/17,03/24/17,2,7
795,992,Completed,03/23/17,03/25/17,03/26/17,2,7
796,154,Completed,03/23/17,03/26/17,03/25/17,3,9
797,374,Completed,03/24/17,03/26/17,03/26/17,2,7
798,619,Completed,03/26/17,03/28/17,03/29/17,1,3
799,607,Completed,03/27/17,03/28/17,03/29/17,1,3
800,1057,Completed,03/27/17,03/29/17,03/28/17,2,6
