order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id
801,78,Completed,03/28/17,03/29/17,03/30/17,1,2
802,340,Completed,03/28/17,03/29/17,03/30/17,2,6
803,1105,Completed,03/28/17,03/31/17,03/30/17,3,8
804,95,Completed,03/29/17,03/31/17,03/30/17,2,6
805,420,Completed,03/29/17,03/30/17,04/01/17,2,6
806,234,Completed,03/30/17,03/31/17,03/31/17,2,7
807,1148,Completed,03/30/17,04/01/17,04/02/17,2,6
808,315,Completed,03/31/17,04/02/17,04/02/17,2,6
809,1222,Completed,03/31/17,04/03/17,04/03/17,2,7
810,153,Rejected,04/01/17,04/01/17,,3,8
811,524,Completed,04/01/17,04/04/17,04/04/17,2,7
812,1164,Completed,04/01/17,04/02/17,04/03/17,2,7
813,1203,Completed,04/01/17,04/03/17,04/02/17,3,9
814,629,Completed,04/02/17,04/05/17,04/03/17,2,7
815,1251,Completed,04/03/17,04/05/17,04/04/17,1,3
816,811,Completed,04/03/17,04/05/17,04/05/17,2,6
817,301,Completed,04/04/17,04/05/17,04/07/17,2,7
818,1319,Completed,04/04/17,04/07/17,04/07/17,2,6
819,221,Completed,04/04/17,04/07/17,04/05/17,3,9
820,725,Completed,04/05/17,04/08/17,04/07/17,2,7
821,1181,Completed,04/05/17,04/07/17,04/08/17,2,7
822,294,Completed,04/06/17,04/08/17,04/09/17,2,7
823,415,Completed,04/06/17,04/07/17,04/08/17,3,8
824,993,Completed,04/07/17,04/09/17,04/10/17,1,2
825,10,Completed,04/07/17,04/08/17,04/09/17,2,7
826,45,Completed,04/07/17,04/10/17,04/10/17,2,6
827,666,Completed,04/07/17,04/10/17,04/10/17,2,7
828,246,Completed,04/09/17,04/10/17,04/12/17,2,6
829,674,Completed,04/09/17,04/10/17,04/10/17,2,7
830,431,Completed,04/11/17,04/14/17,04/12/17,2,6
831,1000,Completed,04/11/17,04/12/17,04/12/17,2,7
832,1215,Completed,04/11/17,04/12/17,04/12/17,2,7
833,406,Completed,04/12/17,04/14/17,04/15/17,2,7
834,890,Completed,04/12/17,04/13/17,04/15/17,2,6
835,940,Completed,04/13/17,04/15/17,04/14/17,1,2
836,455,Completed,04/13/17,04/16/17,04/14/17,2,6
837,948,Completed,04/13/17,04/16/17,04/14/17,2,7
838,1395,Completed,04/14/17,04/17/17,04/15/17,2,7
839,1332,Completed,04/15/17,04/18/17,04/16/17,1,3
840,372,Completed,04/15/17,04/16/17,04/16/17,2,6
841,428,Completed,04/15/17,04/18/17,04/17/17,2,7
842,1133,Completed,04/15/17,04/18/17,04/16/17,2,6
843,1059,Completed,04/16/17,04/17/17,04/19/17,2,7
844,1436,Completed,04/16/17,04/17/17,04/18/17,2,6
845,662,Completed,04/17/17,04/18/17,04/18/17,2,7
846,715,Completed,04/17/17,04/19/17,04/19/17,2,6
847,329,Completed,04/18/17,04/19/17,04/19/17,2,7
848,597,Completed,04/18/17,04/20/17,04/20/17,2,7
849,776,Completed,04/19/17,04/20/17,04/21/17,1,2
850,1346,Completed,04/19/17,04/22/17,04/22/17,1,3
851,1139,Completed,04/20/17,04/21/17,04/22/17,2,6
852,13,Completed,04/21/17,04/23/17,04/22/17,3,9
853,883,Completed,04/21/17,04/24/17,04/24/17,3,8
854,177,Completed,04/22/17,04/25/17,04/23/17,2,6
855,775,Completed,04/22/17,04/23/17,04/25/17,2,6
856,477,Completed,04/23/17,04/25/17,04/26/17,2,6
857,1402,Completed,04/24/17,04/25/17,04/26/17,2,7
858,162,Completed,04/25/17,04/27/17,04/28/17,2,6
859,644,Completed,04/25/17,04/26/17,04/26/17,2,6
860,473,Completed,04/27/17,04/29/17,04/28/17,2,7
861,1177,Completed,04/27/17,04/29/17,04/30/17,2,7
862,1230,Completed,04/27/17,04/30/17,04/29/17,3,8
863,446,Completed,04/28/17,04/30/17,05/01/17,2,7
864,902,Completed,04/28/17,04/30/17,04/29/17,2,6
865,974,Completed,04/29/17,05/02/17,05/01/17,2,6
866,1410,Completed,04/29/17,04/30/17,05/01/17,2,6
867,97,Completed,05/01/17,05/03/17,05/02/17,1,3
868,868,Completed,05/01/17,05/04/17,05/02/17,1,3
869,844,Completed,05/01/17,05/04/17,05/02/17,2,7
870,1416,Completed,05/01/17,05/04/17,05/02/17,2,6
871,358,Completed,05/02/17,05/04/17,05/03/17,2,7
872,394,Completed,05/03/17,05/06/17,05/06/17,1,3
873,829,Completed,05/03/17,05/05/17,05/05/17,2,7
874,661,Completed,05/04/17,05/05/17,05/06/17,2,7
875,386,Completed,05/05/17,05/06/17,05/08/17,1,3
876,1046,Completed,05/05/17,05/08/17,05/06/17,2,7
877,784,Completed,05/06/17,05/07/17,05/08/17,2,6
878,224,Completed,05/07/17,05/10/17,05/09/17,1,3
879,214,Completed,05/08/17,05/09/17,05/09/17,2,7
880,1206,Completed,05/08/17,05/11/17,05/10/17,2,6
881,1024,Completed,05/08/17,05/11/17,05/11/17,3,9
882,196,Completed,05/09/17,05/12/17,05/10/17,2,6
883,507,Completed,05/11/17,05/13/17,05/14/17,2,6
884,871,Completed,05/11/17,05/13/17,05/12/17,2,7
885,66,Rejected,05/13/17,05/13/17,,3,8
886,1396,Completed,05/13/17,05/14/17,05/15/17,1,2
887,1195,Completed,05/13/17,05/15/17,05/15/17,2,6
888,1038,Completed,05/14/17,05/16/17,05/16/17,2,7
889,830,Completed,05/14/17,05/17/17,05/15/17,3,8
890,171,Completed,05/15/17,05/18/17,05/18/17,2,6
891,384,Completed,05/15/17,05/18/17,05/16/17,2,6
892,651,Completed,05/15/17,05/18/17,05/17/17,2,7
893,1293,Completed,05/16/17,05/19/17,05/19/17,2,7
894,1320,Completed,05/16/17,05/19/17,05/19/17,2,6
895,857,Completed,05/18/17,05/21/17,05/19/17,2,6
896,376,Completed,05/19/17,05/22/17,05/21/17,3,9
897,47,Completed,05/20/17,05/21/17,05/21/17,1,2
898,352,Completed,05/20/17,05/21/17,05/22/17,2,6
899,605,Completed,05/20/17,05/21/17,05/21/17,2,7
900,971,Completed,05/20/17,05/21/17,05/22/17,2,6
901,345,Completed,05/21/17,05/22/17,05/24/17,2,7
902,1278,Completed,05/21/17,05/24/17,05/22/17,2,6
903,179,Completed,05/22/17,05/23/17,05/24/17,2,7
904,1020,Completed,05/23/17,05/26/17,05/24/17,1,2
905,609,Completed,05/23/17,05/26/17,05/24/17,2,6
906,877,Completed,05/23/17,05/26/17,05/26/17,2,7
907,120,Completed,05/24/17,05/26/17,05/27/17,1,2
908,402,Completed,05/25/17,05/28/17,05/27/17,2,7
909,188,Completed,05/26/17,05/27/17,05/28/17,1,2
910,342,Completed,05/26/17,05/28/17,05/28/17,2,7
911,887,Completed,05/26/17,05/29/17,05/29/17,2,6
912,519,Completed,05/27/17,05/29/17,05/29/17,1,2
913,699,Completed,05/27/17,05/29/17,05/29/17,2,6
914,1068,Completed,05/28/17,05/31/17,05/31/17,1,2
915,215,Completed,05/28/17,05/30/17,05/30/17,2,6
916,718,Completed,05/28/17,05/29/17,05/29/17,2,6
917,881,Completed,05/29/17,05/31/17,06/01/17,1,2
918,242,Completed,05/30/17,05/31/17,05/31/17,1,3
919,781,Completed,05/30/17,05/31/17,05/31/17,2,7
920,966,Completed,05/30/17,06/01/17,06/02/17,2,7
921,628,Completed,05/31/17,06/02/17,06/02/17,2,6
922,656,Completed,05/31/17,06/01/17,06/03/17,2,6
923,769,Completed,05/31/17,06/03/17,06/02/17,2,7
924,68,Rejected,06/02/17,06/02/17,,3,8
925,1316,Completed,06/02/17,06/05/17,06/03/17,2,7
926,233,Completed,06/03/17,06/05/17,06/06/17,1,2
927,1438,Completed,06/03/17,06/05/17,06/06/17,1,2
928,957,Completed,06/05/17,06/06/17,06/06/17,1,3
929,472,Completed,06/05/17,06/06/17,06/08/17,2,6
930,1224,Completed,06/05/17,06/06/17,06/06/17,3,9
931,631,Completed,06/07/17,06/08/17,06/08/17,2,6
932,804,Completed,06/07/17,06/08/17,06/09/17,2,6
933,909,Completed,06/07/17,06/10/17,06/08/17,2,6
934,93,Completed,06/09/17,06/10/17,06/12/17,2,7
935,43,Rejected,06/10/17,06/10/17,,3,8
936,265,Completed,06/10/17,06/13/17,06/12/17,2,6
937,73,Completed,06/11/17,06/14/17,06/13/17,2,7
938,129,Completed,06/11/17,06/12/17,06/12/17,2,6
939,1407,Completed,06/11/17,06/12/17,06/14/17,2,6
940,585,Completed,06/12/17,06/14/17,06/13/17,1,2
941,736,Completed,06/12/17,06/14/17,06/14/17,1,2
942,537,Completed,06/13/17,06/16/17,06/15/17,2,6
943,1025,Completed,06/13/17,06/15/17,06/15/17,2,6
944,138,Completed,06/14/17,06/15/17,06/17/17,1,3
945,167,Completed,06/14/17,06/15/17,06/16/17,2,7
946,525,Completed,06/14/17,06/16/17,06/15/17,2,6
947,278,Completed,06/15/17,06/18/17,06/17/17,1,3
948,618,Completed,06/15/17,06/17/17,06/17/17,2,6
949,867,Completed,06/16/17,06/18/17,06/17/17,1,3
950,142,Completed,06/16/17,06/19/17,06/18/17,2,6
951,339,Completed,06/16/17,06/19/17,06/19/17,2,7
952,355,Completed,06/16/17,06/18/17,06/18/17,2,7
953,658,Completed,06/16/17,06/18/17,06/17/17,2,7
954,611,Completed,06/17/17,06/20/17,06/20/17,2,6
955,880,Completed,06/17/17,06/19/17,06/18/17,2,6
956,1184,Completed,06/17/17,06/19/17,06/20/17,2,6
957,722,Completed,06/17/17,06/20/17,06/20/17,3,9
958,1276,Completed,06/18/17,06/20/17,06/19/17,1,2
959,650,Completed,06/18/17,06/21/17,06/21/17,2,7
960,1390,Completed,06/18/17,06/19/17,06/19/17,2,7
961,82,Completed,06/19/17,06/21/17,06/22/17,1,2
962,570,Completed,06/19/17,06/22/17,06/20/17,2,7
963,1432,Completed,06/19/17,06/21/17,06/21/17,2,6
964,404,Completed,06/20/17,06/22/17,06/22/17,2,7
965,457,Completed,06/20/17,06/22/17,06/23/17,2,6
966,389,Completed,06/20/17,06/22/17,06/22/17,3,8
967,1323,Completed,06/21/17,06/24/17,06/24/17,2,6
968,1403,Completed,06/21/17,06/23/17,06/23/17,2,6
969,248,Completed,06/21/17,06/24/17,06/22/17,3,9
970,836,Completed,06/22/17,06/25/17,06/23/17,2,7
971,1426,Completed,06/22/17,06/23/17,06/24/17,3,8
972,270,Completed,06/23/17,06/24/17,06/25/17,2,7
973,238,Completed,06/24/17,06/27/17,06/27/17,2,6
974,511,Completed,06/24/17,06/27/17,06/27/17,3,8
975,1092,Completed,06/25/17,06/27/17,06/28/17,2,6
976,1266,Completed,06/25/17,06/28/17,06/27/17,3,9
977,400,Completed,06/26/17,06/28/17,06/27/17,2,7
978,1123,Completed,06/26/17,06/28/17,06/27/17,2,6
979,1190,Completed,06/26/17,06/29/17,06/27/17,2,6
980,328,Completed,06/26/17,06/28/17,06/27/17,3,9
981,687,Completed,06/26/17,06/29/17,06/28/17,3,8
982,1423,Completed,06/26/17,06/29/17,06/28/17,3,9
983,1158,Completed,06/27/17,06/28/17,06/29/17,2,6
984,1287,Completed,06/27/17,06/28/17,06/29/17,2,7
985,461,Completed,06/30/17,07/02/17,07/01/17,2,6
986,556,Completed,06/30/17,07/03/17,07/01/17,2,7
987,172,Completed,07/02/17,07/04/17,07/04/17,1,2
988,436,Completed,07/02/17,07/04/17,07/05/17,2,6
989,1145,Completed,07/02/17,07/04/17,07/03/17,2,6
990,706,Completed,07/04/17,07/07/17,07/07/17,2,7
991,751,Completed,07/06/17,07/07/17,07/09/17,1,2
992,723,Completed,07/07/17,07/10/17,07/09/17,2,7
993,1415,Completed,07/09/17,07/11/17,07/11/17,1,3
994,419,Completed,07/09/17,07/11/17,07/11/17,2,7
995,621,Completed,07/11/17,07/13/17,07/14/17,1,2
996,915,Completed,07/11/17,07/12/17,07/12/17,1,2
997,485,Completed,07/11/17,07/13/17,07/14/17,2,7
998,219,Completed,07/12/17,07/13/17,07/14/17,2,7
999,590,Completed,07/12/17,07/13/17,07/14/17,2,6
1000,645,Completed,07/12/17,07/14/17,07/15/17,2,7
1001,354,Completed,07/13/17,07/16/17,07/15/17,2,6
1002,1418,Completed,07/14/17,07/16/17,07/16/17,1,3
1003,503,Completed,07/14/17,07/16/17,07/16/17,2,7
1004,1389,Completed,07/14/17,07/17/17,07/16/17,2,6
1005,266,Completed,07/15/17,07/17/17,07/16/17,2,7
1006,1070,Completed,07/15/17,07/18/17,07/17/17,2,7
1007,1115,Completed,07/16/17,07/17/17,07/17/17,2,6
1008,1345,Completed,07/16/17,07/18/17,07/18/17,2,6
1009,1064,Completed,07/16/17,07/19/17,07/19/17,3,8
1010,8,Rejected,07/18/17,07/18/17,,2,7
1011,495,Completed,07/18/17,07/21/17,07/21/17,1,3
1012,620,Completed,07/18/17,07/20/17,07/20/17,2,7
1013,174,Completed,07/19/17,07/22/17,07/21/17,2,6
1014,748,Completed,07/19/17,07/21/17,07/21/17,2,6
1015,799,Completed,07/19/17,07/22/17,07/21/17,2,7
1016,1417,Completed,07/19/17,07/20/17,07/21/17,3,9
1017,168,Completed,07/20/17,07/21/17,07/23/17,2,6
1018,290,Completed,07/22/17,07/23/17,07/23/17,2,6
1019,408,Completed,07/22/17,07/23/17,07/24/17,2,7
1020,16,Rejected,07/23/17,07/23/17,,2,6
1021,125,Completed,07/23/17,07/24/17,07/26/17,2,6
1022,353,Completed,07/23/17,07/26/17,07/24/17,2,7
1023,356,Completed,07/23/17,07/26/17,07/25/17,2,6
1024,837,Completed,07/23/17,07/25/17,07/26/17,2,7
1025,1304,Completed,07/23/17,07/26/17,07/26/17,2,6
1026,1370,Completed,07/26/17,07/28/17,07/29/17,1,2
1027,588,Completed,07/26/17,07/28/17,07/28/17,2,6
1028,1273,Completed,07/27/17,07/28/17,07/30/17,2,7
1029,407,Completed,07/29/17,07/30/17,08/01/17,1,3
1030,161,Completed,07/29/17,07/30/17,07/31/17,2,6
1031,1308,Completed,07/30/17,08/01/17,08/02/17,1,2
1032,429,Completed,07/30/17,08/02/17,08/01/17,2,6
1033,582,Completed,07/30/17,07/31/17,08/02/17,2,7
1034,895,Completed,07/30/17,07/31/17,07/31/17,2,7
1035,1283,Completed,07/30/17,08/02/17,08/02/17,2,6
1036,1442,Completed,07/30/17,08/01/17,07/31/17,2,6
1037,1229,Completed,07/31/17,08/02/17,08/03/17,2,6
1038,1281,Completed,07/31/17,08/01/17,08/03/17,2,7
1039,1077,Completed,08/02/17,08/04/17,08/03/17,2,7
1040,1225,Completed,08/04/17,08/07/17,08/05/17,1,2
1041,70,Completed,08/04/17,08/06/17,08/05/17,2,7
1042,539,Completed,08/06/17,08/07/17,08/07/17,2,7
1043,1235,Completed,08/06/17,08/09/17,08/08/17,2,6
1044,1270,Completed,08/07/17,08/10/17,08/08/17,2,7
1045,185,Completed,08/07/17,08/09/17,08/10/17,3,9
1046,1134,Completed,08/07/17,08/09/17,08/08/17,3,8
1047,116,Rejected,08/08/17,08/08/17,,3,8
1048,777,Completed,08/08/17,08/10/17,08/09/17,2,7
1049,194,Completed,08/09/17,08/11/17,08/10/17,1,2
1050,239,Completed,08/09/17,08/12/17,08/12/17,1,3
1051,209,Completed,08/10/17,08/11/17,08/11/17,2,7
1052,460,Completed,08/10/17,08/12/17,08/13/17,2,6
1053,1439,Completed,08/10/17,08/11/17,08/12/17,2,6
1054,189,Completed,08/11/17,08/12/17,08/12/17,2,7
1055,140,Completed,08/12/17,08/15/17,08/15/17,2,6
1056,325,Completed,08/12/17,08/15/17,08/13/17,2,7
1057,456,Completed,08/12/17,08/15/17,08/13/17,2,7
1058,782,Completed,08/13/17,08/16/17,08/14/17,2,6
1059,6,Completed,08/14/17,08/17/17,08/17/17,2,7
1060,182,Completed,08/15/17,08/18/17,08/17/17,2,6
1061,655,Completed,08/15/17,08/18/17,08/18/17,2,7
1062,1210,Completed,08/15/17,08/17/17,08/18/17,2,6
1063,198,Completed,08/16/17,08/19/17,08/19/17,3,8
1064,898,Completed,08/16/17,08/18/17,08/19/17,3,9
1065,25,Completed,08/17/17,08/19/17,08/19/17,2,7
1066,106,Completed,08/17/17,08/20/17,08/19/17,2,7
1067,225,Completed,08/17/17,08/19/17,08/19/17,2,7
1068,453,Completed,08/17/17,08/20/17,08/19/17,2,7
1069,493,Completed,08/17/17,08/19/17,08/18/17,2,6
1070,596,Completed,08/17/17,08/20/17,08/18/17,2,7
1071,602,Completed,08/17/17,08/20/17,08/18/17,3,8
1072,47,Rejected,08/18/17,08/18/17,,1,3
1073,911,Completed,08/18/17,08/19/17,08/21/17,2,7
1074,11,Rejected,08/19/17,08/19/17,,2,6
1075,1003,Completed,08/19/17,08/21/17,08/22/17,1,3
1076,42,Completed,08/19/17,08/22/17,08/22/17,2,6
1077,412,Completed,08/19/17,08/20/17,08/21/17,2,6
1078,793,Completed,08/19/17,08/21/17,08/20/17,2,6
1079,812,Completed,08/19/17,08/20/17,08/20/17,2,7
1080,1086,Completed,08/19/17,08/20/17,08/20/17,2,7
1081,1106,Completed,08/19/17,08/22/17,08/22/17,2,6
1082,1327,Completed,08/20/17,08/22/17,08/21/17,2,6
1083,1372,Completed,08/20/17,08/23/17,08/23/17,2,6
1084,2,Completed,08/21/17,08/24/17,08/23/17,1,2
1085,305,Completed,08/21/17,08/23/17,08/23/17,1,3
1086,220,Completed,08/21/17,08/23/17,08/24/17,2,7
1087,675,Completed,08/22/17,08/23/17,08/25/17,3,8
1088,1160,Completed,08/22/17,08/23/17,08/23/17,3,8
1089,46,Rejected,08/23/17,08/23/17,,1,2
1090,1427,Completed,08/24/17,08/26/17,08/26/17,1,2
1091,1260,Completed,08/24/17,08/25/17,08/25/17,2,7
1092,40,Completed,08/25/17,08/28/17,08/27/17,1,2
1093,326,Completed,08/25/17,08/28/17,08/26/17,1,3
1094,828,Completed,08/25/17,08/27/17,08/28/17,2,6
1095,1382,Completed,08/26/17,08/28/17,08/27/17,3,9
1096,589,Completed,08/27/17,08/29/17,08/29/17,1,2
1097,1311,Completed,08/27/17,08/30/17,08/28/17,2,6
1098,752,Completed,08/28/17,08/30/17,08/30/17,1,2
1099,1128,Completed,08/28/17,08/29/17,08/30/17,2,6
1100,1392,Completed,08/28/17,08/29/17,08/29/17,2,7
1101,379,Completed,08/29/17,08/30/17,08/30/17,2,7
1102,1317,Completed,08/29/17,08/31/17,08/31/17,2,6
1103,1394,Completed,08/31/17,09/02/17,09/02/17,2,7
1104,268,Completed,09/01/17,09/04/17,09/03/17,2,6
1105,747,Completed,09/01/17,09/04/17,09/03/17,3,8
1106,1009,Completed,09/02/17,09/04/17,09/04/17,2,6
1107,1424,Completed,09/02/17,09/05/17,09/05/17,2,7
1108,735,Completed,09/03/17,09/05/17,09/04/17,1,3
1109,23,Completed,09/03/17,09/04/17,09/04/17,2,6
1110,912,Completed,09/04/17,09/07/17,09/07/17,2,6
1111,930,Completed,09/04/17,09/06/17,09/05/17,2,6
1112,798,Completed,09/05/17,09/08/17,09/07/17,2,7
1113,388,Completed,09/06/17,09/08/17,09/07/17,2,7
1114,1036,Completed,09/06/17,09/08/17,09/08/17,2,6
1115,1100,Completed,09/07/17,09/09/17,09/09/17,2,6
1116,52,Completed,09/08/17,09/10/17,09/10/17,2,7
1117,334,Completed,09/08/17,09/10/17,09/10/17,2,6
1118,1023,Completed,09/08/17,09/11/17,09/11/17,2,6
1119,749,Completed,09/10/17,09/12/17,09/13/17,1,2
1120,1269,Completed,09/10/17,09/12/17,09/13/17,2,7
1121,143,Completed,09/11/17,09/13/17,09/12/17,2,7
1122,1132,Completed,09/12/17,09/14/17,09/14/17,2,6
1123,598,Completed,09/13/17,09/14/17,09/14/17,2,7
1124,275,Completed,09/13/17,09/14/17,09/16/17,3,9
1125,945,Completed,09/14/17,09/15/17,09/15/17,2,7
1126,1213,Completed,09/14/17,09/16/17,09/15/17,3,8
1127,494,Completed,09/15/17,09/16/17,09/16/17,2,7
1128,936,Completed,09/15/17,09/17/17,09/16/17,2,6
1129,663,Completed,09/17/17,09/18/17,09/20/17,2,6
1130,69,Completed,09/18/17,09/20/17,09/20/17,1,3
1131,1178,Completed,09/18/17,09/20/17,09/19/17,1,3
1132,351,Completed,09/19/17,09/20/17,09/20/17,2,6
1133,517,Completed,09/19/17,09/21/17,09/21/17,2,7
1134,978,Completed,09/19/17,09/22/17,09/20/17,2,6
1135,1347,Completed,09/19/17,09/21/17,09/20/17,2,6
1136,1050,Completed,09/20/17,09/21/17,09/21/17,2,6
1137,810,Completed,09/20/17,09/23/17,09/23/17,3,8
1138,254,Completed,09/21/17,09/23/17,09/22/17,1,2
1139,1006,Completed,09/21/17,09/22/17,09/23/17,1,2
1140,1063,Completed,09/21/17,09/22/17,09/22/17,3,8
1141,1076,Completed,09/22/17,09/23/17,09/24/17,1,2
1142,554,Completed,09/23/17,09/26/17,09/26/17,1,3
1143,1087,Completed,09/24/17,09/26/17,09/27/17,1,2
1144,1414,Completed,09/24/17,09/27/17,09/27/17,2,7
1145,617,Completed,09/25/17,09/27/17,09/26/17,2,6
1146,757,Completed,09/25/17,09/26/17,09/28/17,2,7
1147,1344,Completed,09/25/17,09/26/17,09/27/17,2,6
1148,1379,Completed,09/25/17,09/26/17,09/27/17,2,7
1149,787,Completed,09/27/17,09/30/17,09/30/17,2,7
1150,1183,Completed,09/28/17,10/01/17,09/30/17,2,7
1151,708,Completed,09/29/17,09/30/17,09/30/17,1,3
1152,1244,Completed,09/29/17,10/02/17,10/01/17,2,6
1153,720,Completed,09/30/17,10/03/17,10/03/17,2,7
1154,789,Completed,09/30/17,10/03/17,10/03/17,2,7
1155,865,Completed,09/30/17,10/01/17,10/01/17,2,7
1156,869,Completed,09/30/17,10/03/17,10/03/17,2,7
1157,24,Completed,10/01/17,10/03/17,10/04/17,1,3
1158,889,Completed,10/01/17,10/03/17,10/02/17,1,2
1159,1221,Completed,10/01/17,10/02/17,10/03/17,1,3
1160,1262,Completed,10/01/17,10/02/17,10/04/17,1,2
1161,41,Completed,10/01/17,10/04/17,10/02/17,2,7
1162,888,Completed,10/01/17,10/03/17,10/03/17,2,6
1163,934,Completed,10/01/17,10/02/17,10/02/17,2,6
1164,1067,Completed,10/01/17,10/02/17,10/03/17,2,6
1165,652,Completed,10/02/17,10/03/17,10/05/17,2,7
1166,286,Completed,10/03/17,10/04/17,10/04/17,2,7
1167,900,Completed,10/04/17,10/07/17,10/06/17,1,2
1168,1031,Completed,10/04/17,10/05/17,10/06/17,2,6
1169,1421,Completed,10/04/17,10/06/17,10/07/17,2,7
1170,534,Completed,10/05/17,10/07/17,10/06/17,2,6
1171,826,Completed,10/05/17,10/06/17,10/08/17,2,6
1172,1339,Completed,10/07/17,10/10/17,10/09/17,2,7
1173,548,Completed,10/08/17,10/10/17,10/09/17,2,7
1174,1109,Completed,10/08/17,10/10/17,10/11/17,2,6
1175,292,Completed,10/09/17,10/11/17,10/12/17,2,6
1176,1111,Completed,10/10/17,10/13/17,10/11/17,3,9
1177,21,Rejected,10/12/17,10/12/17,,3,9
1178,771,Completed,10/12/17,10/15/17,10/13/17,2,6
1179,1150,Completed,10/12/17,10/15/17,10/15/17,3,9
1180,1065,Completed,10/13/17,10/16/17,10/16/17,1,3
1181,1022,Completed,10/13/17,10/16/17,10/15/17,2,7
1182,1422,Completed,10/13/17,10/14/17,10/16/17,2,7
1183,216,Completed,10/14/17,10/17/17,10/17/17,2,6
1184,369,Completed,10/14/17,10/15/17,10/16/17,2,6
1185,960,Completed,10/14/17,10/16/17,10/17/17,2,6
1186,1120,Completed,10/14/17,10/16/17,10/15/17,2,6
1187,486,Completed,10/15/17,10/18/17,10/16/17,2,6
1188,647,Completed,10/15/17,10/18/17,10/17/17,2,7
1189,1090,Completed,10/15/17,10/17/17,10/18/17,2,6
1190,34,Completed,10/16/17,10/19/17,10/17/17,2,6
1191,186,Completed,10/17/17,10/18/17,10/18/17,2,6
1192,1114,Completed,10/17/17,10/19/17,10/18/17,2,6
1193,1412,Completed,10/17/17,10/19/17,10/19/17,2,7
1194,192,Completed,10/19/17,10/22/17,10/22/17,1,2
1195,229,Completed,10/19/17,10/21/17,10/21/17,2,7
1196,508,Completed,10/19/17,10/21/17,10/20/17,2,6
1197,269,Completed,10/21/17,10/23/17,10/23/17,2,6
