order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id
1198,1289,Completed,10/22/17,10/24/17,10/24/17,2,7
1199,318,Completed,10/23/17,10/24/17,10/26/17,1,2
1200,48,Completed,10/23/17,10/25/17,10/26/17,2,6
1201,201,Completed,10/23/17,10/24/17,10/24/17,2,6
1202,593,Completed,10/24/17,10/25/17,10/25/17,2,6
1203,1191,Completed,10/25/17,10/27/17,10/26/17,2,7
1204,1277,Completed,10/25/17,10/28/17,10/28/17,2,6
1205,1091,Completed,10/26/17,10/28/17,10/28/17,1,2
1206,222,Completed,10/26/17,10/29/17,10/29/17,2,6
1207,1002,Completed,10/26/17,10/28/17,10/27/17,2,6
1208,1226,Completed,10/26/17,10/28/17,10/27/17,2,7
1209,1342,Completed,10/26/17,10/27/17,10/29/17,2,7
1210,730,Completed,10/26/17,10/27/17,10/29/17,3,8
1211,19,Completed,10/27/17,10/28/17,10/29/17,2,7
1212,213,Completed,10/27/17,10/30/17,10/29/17,2,6
1213,669,Completed,10/27/17,10/29/17,10/29/17,3,9
1214,783,Completed,10/28/17,10/29/17,10/29/17,2,6
1215,807,Completed,10/28/17,10/31/17,10/30/17,2,7
1216,886,Completed,10/28/17,10/30/17,10/29/17,2,7
1217,1155,Completed,10/28/17,10/31/17,10/30/17,2,7
1218,1017,Completed,10/30/17,11/01/17,10/31/17,1,2
1219,840,Completed,10/30/17,11/02/17,11/02/17,2,7
1220,803,Completed,10/31/17,11/03/17,11/03/17,2,6
1221,1290,Completed,10/31/17,11/02/17,11/01/17,2,7
1222,482,Completed,11/01/17,11/04/17,11/03/17,3,9
1223,1207,Completed,11/02/17,11/03/17,11/03/17,2,6
1224,544,Completed,11/03/17,11/04/17,11/04/17,2,6
1225,768,Completed,11/04/17,11/05/17,11/07/17,1,2
1226,226,Completed,11/04/17,11/07/17,11/06/17,2,7
1227,702,Completed,11/04/17,11/07/17,11/06/17,2,6
1228,1041,Completed,11/04/17,11/06/17,11/06/17,2,6
1229,89,Completed,11/05/17,11/08/17,11/06/17,1,3
1230,1107,Completed,11/05/17,11/06/17,11/07/17,2,6
1231,1180,Completed,11/05/17,11/07/17,11/06/17,2,6
1232,665,Completed,11/06/17,11/07/17,11/09/17,1,3
1233,462,Completed,11/06/17,11/07/17,11/08/17,2,6
1234,19,Rejected,11/07/17,11/07/17,,2,6
1235,210,Completed,11/07/17,11/08/17,11/09/17,2,6
1236,243,Completed,11/08/17,11/11/17,11/09/17,2,7
1237,571,Completed,11/09/17,11/12/17,11/11/17,1,2
1238,998,Completed,11/09/17,11/10/17,11/11/17,2,6
1239,1197,Completed,11/09/17,11/10/17,11/11/17,2,7
1240,903,Completed,11/10/17,11/11/17,11/11/17,2,7
1241,1170,Completed,11/10/17,11/12/17,11/11/17,2,7
1242,303,Completed,11/11/17,11/12/17,11/12/17,2,6
1243,346,Completed,11/11/17,11/13/17,11/14/17,2,6
1244,333,Completed,11/12/17,11/14/17,11/13/17,2,6
1245,1166,Completed,11/13/17,11/16/17,11/14/17,2,7
1246,1329,Completed,11/13/17,11/16/17,11/16/17,2,7
1247,426,Completed,11/16/17,11/18/17,11/17/17,1,2
1248,1367,Completed,11/16/17,11/17/17,11/18/17,1,3
1249,545,Completed,11/17/17,11/18/17,11/20/17,2,6
1250,1188,Completed,11/17/17,11/19/17,11/18/17,2,6
1251,289,Completed,11/17/17,11/19/17,11/19/17,3,9
1252,110,Completed,11/18/17,11/20/17,11/21/17,1,3
1253,44,Completed,11/18/17,11/21/17,11/21/17,2,6
1254,1098,Completed,11/18/17,11/19/17,11/19/17,2,7
1255,375,Completed,11/19/17,11/20/17,11/21/17,2,6
1256,458,Completed,11/19/17,11/20/17,11/22/17,2,6
1257,1136,Completed,11/19/17,11/22/17,11/20/17,2,7
1258,1099,Completed,11/20/17,11/21/17,11/22/17,2,7
1259,4,Rejected,11/21/17,11/21/17,,2,7
1260,1117,Completed,11/22/17,11/23/17,11/24/17,2,6
1261,435,Completed,11/23/17,11/25/17,11/24/17,2,7
1262,509,Completed,11/23/17,11/26/17,11/26/17,2,6
1263,1408,Completed,11/23/17,11/26/17,11/26/17,2,6
1264,113,Completed,11/24/17,11/27/17,11/25/17,2,6
1265,950,Completed,11/24/17,11/27/17,11/27/17,2,7
1266,387,Completed,11/25/17,11/28/17,11/27/17,2,6
1267,467,Completed,11/25/17,11/26/17,11/26/17,2,6
1268,774,Completed,11/26/17,11/28/17,11/29/17,1,3
1269,1236,Completed,11/26/17,11/29/17,11/29/17,2,6
1270,1388,Completed,11/26/17,11/29/17,11/29/17,2,6
1271,734,Completed,11/27/17,11/30/17,11/30/17,2,6
1272,935,Completed,11/27/17,11/29/17,11/30/17,2,6
1273,1268,Completed,11/27/17,11/29/17,11/29/17,2,6
1274,1364,Completed,11/28/17,11/29/17,12/01/17,2,7
1275,165,Completed,11/29/17,12/01/17,11/30/17,1,2
1276,893,Completed,11/30/17,12/03/17,12/02/17,2,6
1277,227,Completed,12/01/17,12/04/17,12/02/17,2,6
1278,980,Completed,12/01/17,12/02/17,12/04/17,2,7
1279,1014,Completed,12/01/17,12/04/17,12/03/17,2,6
1280,123,Completed,12/01/17,12/03/17,12/03/17,3,9
1281,1060,Completed,12/02/17,12/05/17,12/05/17,2,6
1282,320,Completed,12/03/17,12/05/17,12/05/17,2,6
1283,85,Completed,12/04/17,12/07/17,12/07/17,2,7
1284,128,Completed,12/04/17,12/06/17,12/07/17,2,7
1285,262,Completed,12/04/17,12/07/17,12/07/17,2,7
1286,1033,Completed,12/04/17,12/07/17,12/06/17,2,7
1287,279,Completed,12/07/17,12/10/17,12/09/17,1,3
1288,778,Completed,12/07/17,12/10/17,12/09/17,3,9
1289,1292,Completed,12/08/17,12/11/17,12/10/17,1,3
1290,967,Completed,12/08/17,12/10/17,12/10/17,2,6
1291,1284,Completed,12/09/17,12/11/17,12/12/17,2,6
1292,285,Completed,12/10/17,12/13/17,12/11/17,2,6
1293,1401,Completed,12/10/17,12/12/17,12/11/17,2,7
1294,947,Completed,12/11/17,12/13/17,12/14/17,1,2
1295,37,Completed,12/11/17,12/12/17,12/14/17,2,7
1296,231,Completed,12/14/17,12/17/17,12/15/17,1,3
1297,108,Completed,12/14/17,12/17/17,12/16/17,2,6
1298,533,Completed,12/14/17,12/17/17,12/16/17,3,9
1299,1216,Completed,12/15/17,12/18/17,12/16/17,1,2
1300,824,Completed,12/15/17,12/17/17,12/17/17,2,6
1301,1088,Completed,12/16/17,12/19/17,12/19/17,1,3
1302,322,Completed,12/16/17,12/18/17,12/19/17,2,7
1303,878,Completed,12/16/17,12/19/17,12/18/17,2,7
1304,1409,Completed,12/16/17,12/17/17,12/17/17,2,6
1305,257,Completed,12/17/17,12/19/17,12/18/17,2,7
1306,28,Completed,12/20/17,12/21/17,12/22/17,2,6
1307,1384,Completed,12/22/17,12/23/17,12/25/17,1,2
1308,713,Completed,12/22/17,12/24/17,12/24/17,2,7
1309,821,Completed,12/22/17,12/25/17,12/24/17,2,6
1310,444,Completed,12/24/17,12/25/17,12/26/17,1,3
1311,1021,Completed,12/24/17,12/26/17,12/27/17,2,6
1312,311,Completed,12/25/17,12/28/17,12/26/17,1,3
1313,1294,Completed,12/25/17,12/27/17,12/27/17,1,3
1314,1027,Completed,12/25/17,12/26/17,12/28/17,2,7
1315,931,Completed,12/25/17,12/27/17,12/28/17,3,9
1316,846,Completed,12/26/17,12/29/17,12/27/17,1,3
1317,418,Completed,12/27/17,12/28/17,12/29/17,1,3
1318,75,Completed,12/27/17,12/30/17,12/29/17,2,6
1319,604,Completed,12/27/17,12/30/17,12/30/17,2,6
1320,244,Completed,12/28/17,12/30/17,12/29/17,1,3
1321,217,Completed,12/30/17,12/31/17,12/31/17,1,3
1322,39,Completed,12/31/17,01/03/18,01/02/18,2,7
1323,273,Completed,12/31/17,01/01/18,01/01/18,2,6
1324,862,Completed,01/01/18,01/04/18,01/03/18,2,6
1325,68,Completed,01/01/18,01/02/18,01/03/18,3,8
1326,567,Completed,01/01/18,01/03/18,01/02/18,3,9
1327,1026,Completed,01/02/18,01/03/18,01/05/18,2,6
1328,1083,Completed,01/02/18,01/03/18,01/03/18,2,6
1329,443,Completed,01/04/18,01/05/18,01/06/18,1,3
1330,761,Completed,01/04/18,01/05/18,01/07/18,2,7
1331,1122,Completed,01/05/18,01/06/18,01/08/18,2,6
1332,256,Completed,01/06/18,01/07/18,01/09/18,2,7
1333,203,Completed,01/06/18,01/07/18,01/07/18,3,8
1334,425,Completed,01/07/18,01/09/18,01/10/18,2,6
1335,955,Completed,01/07/18,01/08/18,01/08/18,2,7
1336,904,Completed,01/09/18,01/10/18,01/12/18,1,2
1337,970,Completed,01/09/18,01/12/18,01/12/18,2,7
1338,905,Completed,01/10/18,01/11/18,01/13/18,2,6
1339,580,Completed,01/11/18,01/14/18,01/13/18,1,3
1340,1066,Completed,01/12/18,01/13/18,01/13/18,1,3
1341,1258,Completed,01/12/18,01/13/18,01/14/18,2,7
1342,1393,Completed,01/12/18,01/13/18,01/15/18,2,7
1343,594,Completed,01/13/18,01/15/18,01/14/18,2,6
1344,916,Completed,01/13/18,01/16/18,01/15/18,2,6
1345,1037,Completed,01/14/18,01/15/18,01/15/18,2,6
1346,136,Completed,01/14/18,01/15/18,01/15/18,3,8
1347,247,Completed,01/15/18,01/18/18,01/18/18,1,2
1348,1214,Completed,01/15/18,01/17/18,01/17/18,1,2
1349,464,Completed,01/15/18,01/17/18,01/16/18,2,6
1350,637,Completed,01/15/18,01/18/18,01/17/18,2,7
1351,1016,Completed,01/16/18,01/19/18,01/19/18,2,7
1352,1433,Completed,01/16/18,01/18/18,01/18/18,2,6
1353,502,Completed,01/17/18,01/19/18,01/18/18,2,6
1354,476,Completed,01/19/18,01/20/18,01/21/18,1,3
1355,1010,Completed,01/19/18,01/21/18,01/20/18,2,7
1356,1161,Completed,01/19/18,01/21/18,01/22/18,2,6
1357,440,Completed,01/20/18,01/23/18,01/21/18,2,6
1358,253,Completed,01/21/18,01/23/18,01/24/18,1,2
1359,1008,Completed,01/21/18,01/22/18,01/22/18,3,9
1360,71,Completed,01/22/18,01/25/18,01/24/18,2,6
1361,1084,Completed,01/22/18,01/24/18,01/23/18,2,7
1362,310,Completed,01/23/18,01/24/18,01/25/18,2,6
1363,860,Completed,01/24/18,01/25/18,01/25/18,2,6
1364,122,Completed,01/25/18,01/28/18,01/28/18,2,6
1365,689,Completed,01/25/18,01/28/18,01/27/18,2,7
1366,1441,Completed,01/26/18,01/27/18,01/28/18,2,6
1367,1118,Completed,01/27/18,01/28/18,01/28/18,1,3
1368,765,Completed,01/27/18,01/28/18,01/29/18,2,6
1369,92,Completed,01/28/18,01/30/18,01/30/18,2,6
1370,115,Completed,01/28/18,01/29/18,01/29/18,2,7
1371,937,Completed,01/29/18,01/30/18,02/01/18,2,7
1372,1013,Completed,01/29/18,02/01/18,01/30/18,2,6
1373,427,Completed,01/29/18,01/31/18,01/31/18,3,9
1374,1330,Completed,01/30/18,02/01/18,02/01/18,1,3
1375,312,Completed,01/30/18,02/01/18,02/01/18,3,8
1376,1186,Completed,02/01/18,02/02/18,02/03/18,1,2
1377,1007,Completed,02/01/18,02/03/18,02/03/18,2,7
1378,983,Completed,02/02/18,02/05/18,02/04/18,1,2
1379,1256,Completed,02/02/18,02/05/18,02/05/18,2,6
1380,818,Completed,02/05/18,02/08/18,02/08/18,1,3
1381,680,Completed,02/05/18,02/06/18,02/08/18,2,7
1382,1303,Completed,02/06/18,02/09/18,02/08/18,2,6
1383,488,Completed,02/07/18,02/08/18,02/08/18,1,3
1384,1126,Completed,02/08/18,02/10/18,02/09/18,2,7
1385,866,Completed,02/08/18,02/11/18,02/09/18,3,9
1386,1254,Completed,02/09/18,02/10/18,02/11/18,1,2
1387,11,Completed,02/09/18,02/11/18,02/11/18,2,7
1388,323,Completed,02/09/18,02/12/18,02/12/18,2,7
1389,491,Completed,02/11/18,02/12/18,02/14/18,2,7
1390,63,Completed,02/12/18,02/13/18,02/13/18,2,7
1391,914,Completed,02/13/18,02/14/18,02/14/18,2,7
1392,1187,Completed,02/13/18,02/14/18,02/14/18,2,6
1393,547,Completed,02/14/18,02/15/18,02/15/18,2,7
1394,906,Completed,02/14/18,02/16/18,02/16/18,3,8
1395,1052,Completed,02/15/18,02/18/18,02/16/18,1,3
1396,856,Completed,02/15/18,02/18/18,02/16/18,2,7
1397,920,Completed,02/15/18,02/17/18,02/16/18,2,6
1398,1383,Completed,02/16/18,02/19/18,02/19/18,1,3
1399,146,Completed,02/16/18,02/18/18,02/18/18,2,6
1400,987,Completed,02/17/18,02/18/18,02/18/18,2,6
1401,15,Completed,02/18/18,02/19/18,02/20/18,2,7
1402,1171,Completed,02/19/18,02/21/18,02/21/18,2,6
1403,452,Completed,02/21/18,02/22/18,02/22/18,2,7
1404,1240,Completed,02/23/18,02/26/18,02/24/18,1,3
1405,100,Completed,02/25/18,02/28/18,02/27/18,2,6
1406,1053,Completed,02/25/18,02/27/18,02/27/18,2,7
1407,18,Rejected,02/26/18,02/26/18,,2,6
1408,1172,Completed,02/26/18,02/27/18,03/01/18,2,6
1409,21,Completed,02/26/18,02/28/18,02/28/18,3,8
1410,1005,Completed,02/27/18,02/28/18,02/28/18,2,7
1411,109,Completed,03/01/18,03/02/18,03/02/18,1,2
1412,1043,Completed,03/01/18,03/02/18,03/04/18,2,7
1413,56,Completed,03/01/18,03/03/18,03/04/18,3,8
1414,293,Completed,03/03/18,03/05/18,03/06/18,2,7
1415,839,Completed,03/03/18,03/04/18,03/05/18,2,7
1416,566,Completed,03/03/18,03/04/18,03/06/18,3,8
1417,300,Completed,03/04/18,03/06/18,03/07/18,1,2
1418,364,Completed,03/04/18,03/05/18,03/07/18,2,6
1419,474,Completed,03/04/18,03/07/18,03/07/18,2,6
1420,838,Completed,03/04/18,03/05/18,03/07/18,2,7
1421,1176,Completed,03/05/18,03/07/18,03/07/18,2,7
1422,599,Completed,03/05/18,03/06/18,03/08/18,3,8
1423,1231,Completed,03/06/18,03/07/18,03/07/18,1,2
1424,1445,Completed,03/07/18,03/10/18,03/10/18,1,2
1425,126,Completed,03/07/18,03/09/18,03/09/18,2,6
1426,938,Completed,03/07/18,03/08/18,03/10/18,2,6
1427,999,Completed,03/07/18,03/08/18,03/08/18,2,6
1428,195,Completed,03/08/18,03/10/18,03/11/18,2,7
1429,1116,Completed,03/08/18,03/09/18,03/09/18,2,6
1430,1239,Completed,03/10/18,03/13/18,03/11/18,2,7
1431,308,Completed,03/11/18,03/12/18,03/14/18,2,6
1432,483,Completed,03/11/18,03/12/18,03/14/18,2,6
1433,1142,Completed,03/11/18,03/13/18,03/12/18,2,7
1434,595,Completed,03/14/18,03/16/18,03/16/18,2,6
1435,744,Completed,03/14/18,03/15/18,03/16/18,2,6
1436,1044,Completed,03/14/18,03/17/18,03/16/18,2,6
1437,518,Completed,03/15/18,03/16/18,03/16/18,1,2
1438,263,Completed,03/15/18,03/17/18,03/16/18,2,6
1439,463,Completed,03/15/18,03/16/18,03/17/18,2,7
1440,859,Completed,03/15/18,03/18/18,03/16/18,3,8
1441,982,Completed,03/15/18,03/16/18,03/18/18,3,8
1442,478,Completed,03/16/18,03/17/18,03/17/18,2,7
1443,972,Completed,03/16/18,03/17/18,03/17/18,2,7
1444,1154,Completed,03/16/18,03/17/18,03/19/18,2,6
1445,515,Completed,03/17/18,03/18/18,03/20/18,2,7
1446,820,Completed,03/17/18,03/18/18,03/18/18,2,6
1447,1419,Completed,03/18/18,03/20/18,03/20/18,1,3
1448,228,Completed,03/18/18,03/19/18,03/21/18,2,6
1449,330,Completed,03/18/18,03/19/18,03/20/18,2,7
1450,296,Completed,03/19/18,03/20/18,03/22/18,2,7
1451,822,Completed,03/19/18,03/22/18,03/20/18,2,6
1452,287,Completed,03/20/18,03/23/18,03/23/18,1,3
1453,601,Completed,03/20/18,03/23/18,03/22/18,1,3
1454,395,Completed,03/20/18,03/21/18,03/22/18,2,6
1455,405,Completed,03/20/18,03/22/18,03/21/18,2,6
1456,754,Completed,03/20/18,03/21/18,03/23/18,2,7
1457,1411,Completed,03/20/18,03/23/18,03/23/18,2,6
1458,1029,Completed,03/20/18,03/22/18,03/21/18,3,8
1459,9,Completed,03/21/18,03/22/18,03/22/18,2,7
1460,1131,Completed,03/21/18,03/23/18,03/23/18,2,7
1461,139,Completed,03/22/18,03/25/18,03/23/18,2,6
1462,1101,Completed,03/22/18,03/24/18,03/24/18,2,6
1463,692,Completed,03/23/18,03/24/18,03/24/18,2,7
1464,1279,Completed,03/24/18,03/25/18,03/25/18,2,7
1465,623,Completed,03/25/18,03/28/18,03/28/18,2,7
1466,738,Completed,03/26/18,03/29/18,03/28/18,1,3
1467,152,Completed,03/26/18,03/27/18,03/29/18,2,7
1468,3,Completed,03/27/18,03/30/18,03/29/18,1,2
1469,1135,Completed,03/27/18,03/28/18,03/30/18,3,8
1470,505,Completed,03/28/18,03/31/18,03/31/18,2,7
1471,1310,Completed,03/28/18,03/30/18,03/29/18,2,7
1472,114,Completed,03/29/18,03/30/18,03/31/18,2,6
1473,302,Completed,03/30/18,04/01/18,04/02/18,1,2
1474,816,Completed,03/30/18,04/01/18,04/02/18,1,3
1475,112,Completed,03/30/18,04/01/18,03/31/18,2,6
1476,35,Completed,03/31/18,04/01/18,04/01/18,2,7
1477,180,Completed,03/31/18,04/03/18,04/01/18,2,6
1478,392,Completed,03/31/18,04/02/18,04/02/18,2,6
1479,23,Processing,04/01/18,04/01/18,,2,7
1480,27,Processing,04/01/18,04/01/18,,2,7
1481,62,Pending,04/01/18,04/01/18,,2,6
1482,94,Pending,04/01/18,04/01/18,,2,7
1483,15,Pending,04/02/18,04/02/18,,2,7
1484,35,Processing,04/02/18,04/02/18,,2,6
1485,51,Processing,04/02/18,04/02/18,,2,7
1486,84,Processing,04/02/18,04/02/18,,2,7
1487,33,Pending,04/03/18,04/03/18,,1,3
1488,181,Processing,04/03/18,04/03/18,,1,3
1489,194,Pending,04/03/18,04/03/18,,1,3
1490,217,Processing,04/03/18,04/03/18,,1,3
1491,82,Pending,04/04/18,04/04/18,,1,3
1492,41,Pending,04/04/18,04/04/18,,2,7
1493,64,Processing,04/04/18,04/04/18,,3,8
1494,69,Processing,04/05/18,04/05/18,,1,3
1495,86,Processing,04/05/18,04/05/18,,2,7
1496,3,Pending,04/06/18,04/06/18,,1,3
1497,31,Processing,04/06/18,04/06/18,,1,2
1498,81,Pending,04/06/18,04/06/18,,1,2
1499,120,Processing,04/06/18,04/06/18,,1,2
1500,151,Processing,04/06/18,04/06/18,,1,3
1501,52,Pending,04/06/18,04/06/18,,2,6
1502,83,Processing,04/06/18,04/06/18,,2,6
1503,208,Processing,04/07/18,04/07/18,,1,3
1504,237,Processing,04/08/18,04/08/18,,1,2
1505,22,Pending,04/08/18,04/08/18,,2,7
1506,75,Pending,04/08/18,04/08/18,,2,7
1507,85,Processing,04/08/18,04/08/18,,2,6
1508,92,Processing,04/08/18,04/08/18,,2,6
1509,2,Pending,04/09/18,04/09/18,,1,3
1510,16,Processing,04/09/18,04/09/18,,2,6
1511,25,Pending,04/09/18,04/09/18,,2,6
1512,68,Pending,04/09/18,04/09/18,,3,9
1513,32,Processing,04/10/18,04/10/18,,1,2
1514,87,Processing,04/10/18,04/10/18,,1,3
1515,61,Pending,04/10/18,04/10/18,,3,9
1516,47,Processing,04/11/18,04/11/18,,1,3
1517,97,Pending,04/11/18,04/11/18,,1,2
1518,175,Pending,04/11/18,04/11/18,,1,2
1519,26,Processing,04/11/18,04/11/18,,2,7
1520,66,Processing,04/11/18,04/11/18,,3,8
1521,53,Pending,04/12/18,04/12/18,,1,3
1522,78,Pending,04/12/18,04/12/18,,1,3
1523,8,Pending,04/12/18,04/12/18,,2,7
1524,37,Pending,04/12/18,04/12/18,,2,6
1525,38,Processing,04/12/18,04/12/18,,2,7
1526,59,Processing,04/12/18,04/12/18,,2,7
1527,13,Processing,04/12/18,04/12/18,,3,9
1528,20,Pending,04/12/18,04/12/18,,3,8
1529,50,Pending,04/12/18,04/12/18,,3,8
1530,110,Pending,04/13/18,04/13/18,,1,2
1531,233,Pending,04/13/18,04/13/18,,1,2
1532,7,Processing,04/13/18,04/13/18,,2,7
1533,28,Processing,04/13/18,04/13/18,,2,6
1534,18,Processing,04/14/18,04/14/18,,2,7
1535,19,Processing,04/14/18,04/14/18,,2,7
1536,34,Processing,04/14/18,04/14/18,,2,7
1537,36,Pending,04/15/18,04/15/18,,2,6
1538,79,Processing,04/15/18,04/15/18,,2,6
1539,116,Pending,04/15/18,04/15/18,,3,9
1540,187,Pending,04/16/18,04/16/18,,1,2
1541,10,Processing,04/16/18,04/16/18,,2,7
1542,58,Processing,04/16/18,04/16/18,,2,6
1543,76,Pending,04/16/18,04/16/18,,2,6
1544,5,Pending,04/17/18,04/17/18,,1,2
1545,67,Pending,04/17/18,04/17/18,,1,3
1546,91,Processing,04/17/18,04/17/18,,1,3
1547,169,Pending,04/17/18,04/17/18,,1,3
1548,170,Pending,04/17/18,04/17/18,,1,2
1549,17,Pending,04/17/18,04/17/18,,2,7
1550,39,Pending,04/17/18,04/17/18,,2,6
1551,70,Pending,04/17/18,04/17/18,,2,7
1552,73,Pending,04/17/18,04/17/18,,2,7
1553,30,Processing,04/18/18,04/18/18,,1,3
1554,172,Pending,04/18/18,04/18/18,,1,3
1555,1,Pending,04/18/18,04/18/18,,2,7
1556,4,Processing,04/18/18,04/18/18,,2,6
1557,121,Processing,04/19/18,04/19/18,,1,3
1558,63,Pending,04/19/18,04/19/18,,2,6
1559,42,Processing,04/20/18,04/20/18,,2,6
1560,57,Pending,04/20/18,04/20/18,,2,7
1561,65,Processing,04/20/18,04/20/18,,2,7
1562,88,Pending,04/20/18,04/20/18,,2,7
1563,77,Processing,04/20/18,04/20/18,,3,9
1564,46,Pending,04/21/18,04/21/18,,1,3
1565,60,Processing,04/21/18,04/21/18,,1,2
1566,72,Pending,04/21/18,04/21/18,,1,3
1567,89,Processing,04/21/18,04/21/18,,1,2
1568,192,Processing,04/21/18,04/21/18,,1,3
1569,29,Processing,04/22/18,04/22/18,,2,7
1570,54,Processing,04/22/18,04/22/18,,2,7
1571,80,Pending,04/22/18,04/22/18,,2,7
1572,14,Pending,04/22/18,04/22/18,,3,9
1573,24,Processing,04/23/18,04/23/18,,1,2
1574,124,Pending,04/23/18,04/23/18,,1,2
1575,224,Processing,04/23/18,04/23/18,,1,3
1576,12,Processing,04/23/18,04/23/18,,2,7
1577,48,Pending,04/23/18,04/23/18,,2,7
1578,93,Processing,04/23/18,04/23/18,,2,7
1579,104,Processing,04/24/18,04/24/18,,1,2
1580,191,Processing,04/24/18,04/24/18,,1,2
1581,188,Processing,04/25/18,04/25/18,,1,2
1582,240,Pending,04/25/18,04/25/18,,1,3
1583,44,Pending,04/25/18,04/25/18,,2,6
1584,109,Processing,04/26/18,04/26/18,,1,3
1585,157,Pending,04/26/18,04/26/18,,1,3
1586,176,Pending,04/26/18,04/26/18,,1,2
1587,231,Processing,04/26/18,04/26/18,,1,2
1588,11,Pending,04/26/18,04/26/18,,2,6
1589,40,Processing,04/27/18,04/27/18,,1,3
1590,138,Pending,04/27/18,04/27/18,,1,3
1591,165,Processing,04/27/18,04/27/18,,1,2
1592,6,Processing,04/27/18,04/27/18,,2,7
1593,9,Pending,04/27/18,04/27/18,,2,6
1594,45,Pending,04/28/18,04/28/18,,2,7
1595,71,Processing,04/28/18,04/28/18,,2,7
1596,21,Processing,04/28/18,04/28/18,,3,8
1597,56,Pending,04/28/18,04/28/18,,3,9
1598,239,Processing,04/29/18,04/29/18,,1,3
1599,49,Pending,04/29/18,04/29/18,,2,7
1600,90,Pending,04/29/18,04/29/18,,2,6
1601,43,Pending,04/29/18,04/29/18,,3,8
1602,55,Pending,04/30/18,04/30/18,,2,6
1603,74,Processing,04/30/18,04/30/18,,2,6
1604,7,Rejected,06/17/18,06/17/18,,2,7
1605,123,Rejected,07/01/18,07/01/18,,3,8
1606,119,Rejected,07/10/18,07/10/18,,3,8
1607,33,Rejected,07/11/18,07/11/18,,1,2
1608,53,Rejected,07/12/18,07/12/18,,1,2
1609,10,Rejected,08/23/18,08/23/18,,2,7
1610,15,Rejected,08/25/18,08/25/18,,2,7
1611,6,Rejected,09/06/18,09/06/18,,2,7
1612,3,Rejected,10/21/18,10/21/18,,1,3
1613,1,Rejected,11/18/18,11/18/18,,2,6
1614,135,Rejected,11/28/18,11/28/18,,3,8
1615,136,Rejected,12/28/18,12/28/18,,3,8
